latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-33.848858,151.19551,7.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Bondi,-33.8915,151.2767,2022-07-08T01:00,9.6,5.5,71,1,36,36,0.00,0.00,19.6,34.9,0.0,0.00,6.7,725.00
Bondi,-33.8915,151.2767,2022-07-08T02:00,10.0,5.7,69,0,6,1,0.00,0.00,20.4,37.1,0.0,0.00,6.8,675.00
Bondi,-33.8915,151.2767,2022-07-08T03:00,9.5,5.5,71,0,1,1,0.00,0.00,18.6,36.7,0.0,0.00,6.6,605.00
Bondi,-33.8915,151.2767,2022-07-08T04:00,9.2,5.0,72,0,0,0,0.00,0.00,19.2,34.2,0.0,0.00,6.4,555.00
Bondi,-33.8915,151.2767,2022-07-08T05:00,9.0,4.8,72,0,0,0,0.00,0.00,19.6,34.9,0.0,0.00,6.2,545.00
Bondi,-33.8915,151.2767,2022-07-08T06:00,8.8,4.4,71,0,1,1,0.00,0.00,19.8,35.6,0.0,0.00,5.9,565.00
Bondi,-33.8915,151.2767,2022-07-08T07:00,8.7,4.1,69,0,2,2,0.00,0.00,20.5,37.1,0.0,0.00,5.6,590.00
Bondi,-33.8915,151.2767,2022-07-08T08:00,9.3,4.7,69,0,6,6,0.00,0.00,21.6,38.9,52.0,3316.14,6.2,555.00
Bondi,-33.8915,151.2767,2022-07-08T09:00,10.6,6.1,66,0,1,1,0.00,0.00,22.0,43.6,209.0,3600.00,7.1,540.00
Bondi,-33.8915,151.2767,2022-07-08T10:00,12.1,8.3,64,0,5,1,0.00,0.00,18.0,42.8,360.0,3600.00,8.3,515.00
Bondi,-33.8915,151.2767,2022-07-08T11:00,13.4,9.6,63,0,4,4,0.00,0.00,20.5,39.6,469.0,3600.00,9.4,700.00
Bondi,-33.8915,151.2767,2022-07-08T12:00,14.2,9.0,56,0,1,1,0.00,0.00,28.0,53.6,531.0,3600.00,9.4,965.00
Bondi,-33.8915,151.2767,2022-07-08T13:00,14.2,8.6,54,0,9,9,0.00,0.00,30.1,57.6,528.0,3600.00,9.1,1150.00
Bondi,-33.8915,151.2767,2022-07-08T14:00,13.9,8.1,51,0,10,10,0.00,0.00,30.3,58.0,471.0,3600.00,8.6,1290.00
Bondi,-33.8915,151.2767,2022-07-08T15:00,13.7,8.1,51,0,4,4,0.00,0.00,28.4,57.6,365.0,3600.00,8.4,1365.00
Bondi,-33.8915,151.2767,2022-07-08T16:00,13.1,8.2,54,0,2,2,0.00,0.00,24.5,53.3,210.0,3600.00,8.2,1335.00
Bondi,-33.8915,151.2767,2022-07-08T17:00,12.2,7.1,56,0,0,0,0.00,0.00,24.6,45.0,53.0,3351.29,7.6,1205.00
Bondi,-33.8915,151.2767,2022-07-08T18:00,11.5,6.7,57,0,2,2,0.00,0.00,22.3,45.0,0.0,0.00,7.1,1100.00
Bondi,-33.8915,151.2767,2022-07-08T19:00,11.0,6.5,59,0,5,5,0.00,0.00,19.9,40.3,0.0,0.00,6.8,1040.00
Bondi,-33.8915,151.2767,2022-07-08T20:00,10.7,6.1,61,0,3,3,0.00,0.00,21.0,38.2,0.0,0.00,6.7,910.00
Bondi,-33.8915,151.2767,2022-07-08T21:00,10.5,5.7,63,0,10,10,0.00,0.00,23.4,42.8,0.0,0.00,6.8,825.00
Bondi,-33.8915,151.2767,2022-07-08T22:00,10.6,6.0,64,0,18,3,0.00,0.00,22.3,42.8,0.0,0.00,6.9,795.00
Bondi,-33.8915,151.2767,2022-07-08T23:00,10.3,6.0,66,0,0,0,0.00,0.00,20.2,40.7,0.0,0.00,6.9,760.00
Bondi,-33.8915,151.2767,2022-07-09T00:00,10.0,5.9,68,0,2,2,0.00,0.00,18.8,37.1,0.0,0.00,6.8,765.00
Bondi,-33.8915,151.2767,2022-07-09T01:00,9.9,5.7,70,0,9,9,0.00,0.00,20.2,36.4,0.0,0.00,6.9,785.00
Bondi,-33.8915,151.2767,2022-07-09T02:00,10.2,5.7,70,0,4,4,0.00,0.00,22.4,40.7,0.0,0.00,7.1,745.00
Bondi,-33.8915,151.2767,2022-07-09T03:00,10.1,5.7,70,0,6,6,0.00,0.00,21.4,40.3,0.0,0.00,7.1,690.00
Bondi,-33.8915,151.2767,2022-07-09T04:00,9.8,5.6,72,0,0,0,0.00,0.00,20.4,39.2,0.0,0.00,6.9,690.00
Bondi,-33.8915,151.2767,2022-07-09T05:00,9.5,5.2,72,0,2,2,0.00,0.00,20.4,37.1,0.0,0.00,6.7,710.00
Bondi,-33.8915,151.2767,2022-07-09T06:00,9.2,4.8,73,0,0,0,0.00,0.00,20.8,37.4,0.0,0.00,6.5,695.00
Bondi,-33.8915,151.2767,2022-07-09T07:00,8.9,4.6,74,0,1,1,0.00,0.00,20.2,37.8,0.0,0.00,6.3,675.00
Bondi,-33.8915,151.2767,2022-07-09T08:00,9.4,5.3,73,0,1,1,0.00,0.00,19.8,36.0,52.0,3329.67,6.7,585.00
Bondi,-33.8915,151.2767,2022-07-09T09:00,10.8,6.8,68,0,0,0,0.00,0.00,19.8,40.7,208.0,3600.00,7.6,585.00
Bondi,-33.8915,151.2767,2022-07-09T10:00,12.1,8.5,64,0,0,0,0.00,0.00,17.1,37.8,359.0,3600.00,8.3,635.00
Bondi,-33.8915,151.2767,2022-07-09T11:00,13.5,10.2,60,0,0,0,0.00,0.00,15.9,33.8,473.0,3600.00,9.2,850.00
Bondi,-33.8915,151.2767,2022-07-09T12:00,14.6,11.3,55,0,0,0,0.00,0.00,15.2,32.8,531.0,3600.00,9.6,1075.00
Bondi,-33.8915,151.2767,2022-07-09T13:00,15.4,12.5,52,0,0,0,0.00,0.00,12.6,31.3,530.0,3600.00,10.0,1310.00
Bondi,-33.8915,151.2767,2022-07-09T14:00,16.1,13.1,48,1,44,40,0.00,0.00,12.5,26.6,472.0,3600.00,10.1,1595.00
Bondi,-33.8915,151.2767,2022-07-09T15:00,15.8,12.8,48,2,50,40,0.00,0.00,12.5,26.6,320.0,3600.00,9.9,1570.00
Bondi,-33.8915,151.2767,2022-07-09T16:00,15.0,12.9,57,2,59,15,0.00,0.00,8.4,23.8,162.0,3600.00,10.2,1405.00
Bondi,-33.8915,151.2767,2022-07-09T17:00,13.5,11.0,62,2,58,30,0.00,0.00,10.8,18.0,41.0,3383.75,9.4,1200.00
Bondi,-33.8915,151.2767,2022-07-09T18:00,12.3,9.4,63,0,9,0,0.00,0.00,12.1,21.2,0.0,0.00,8.4,1055.00
Bondi,-33.8915,151.2767,2022-07-09T19:00,11.2,8.5,69,1,20,1,0.00,0.00,11.1,20.9,0.0,0.00,7.9,1000.00
Bondi,-33.8915,151.2767,2022-07-09T20:00,10.0,7.2,71,1,35,27,0.00,0.00,11.1,19.8,0.0,0.00,7.1,1085.00
Bondi,-33.8915,151.2767,2022-07-09T21:00,9.9,6.4,67,1,21,13,0.00,0.00,14.3,25.2,0.0,0.00,6.6,1065.00
Bondi,-33.8915,151.2767,2022-07-09T22:00,10.2,6.4,67,1,27,16,0.00,0.00,16.6,31.0,0.0,0.00,6.9,1030.00
Bondi,-33.8915,151.2767,2022-07-09T23:00,9.3,5.4,70,0,0,0,0.00,0.00,17.1,30.2,0.0,0.00,6.3,985.00
Bondi,-33.8915,151.2767,2022-07-10T00:00,8.7,4.8,72,1,30,22,0.00,0.00,16.6,31.3,0.0,0.00,5.9,950.00
Bondi,-33.8915,151.2767,2022-07-10T01:00,8.8,5.3,73,0,19,19,0.00,0.00,14.8,30.2,0.0,0.00,6.1,880.00
Bondi,-33.8915,151.2767,2022-07-10T02:00,9.3,5.8,73,2,53,43,0.00,0.00,15.3,27.4,0.0,0.00,6.6,750.00
Bondi,-33.8915,151.2767,2022-07-10T03:00,10.5,6.8,73,3,100,100,0.00,0.00,18.4,31.3,0.0,0.00,7.8,655.00
Bondi,-33.8915,151.2767,2022-07-10T04:00,11.0,7.6,82,51,100,100,0.10,0.10,20.2,37.1,0.0,0.00,9.1,600.00
Bondi,-33.8915,151.2767,2022-07-10T05:00,11.2,8.8,87,51,100,100,0.30,0.30,14.8,36.0,0.0,0.00,9.7,635.00
Bondi,-33.8915,151.2767,2022-07-10T06:00,11.3,8.9,92,53,99,51,0.80,0.80,16.3,34.9,0.0,0.00,10.4,770.00
Bondi,-33.8915,151.2767,2022-07-10T07:00,11.7,8.7,91,53,90,64,0.60,0.60,21.9,37.8,0.0,0.00,10.8,1360.00
Bondi,-33.8915,151.2767,2022-07-10T08:00,12.9,10.2,87,51,53,33,0.40,0.40,20.1,39.6,22.0,560.99,11.4,670.00
Bondi,-33.8915,151.2767,2022-07-10T09:00,13.2,10.8,81,53,76,53,0.80,0.80,17.0,41.8,147.0,3600.00,11.1,845.00
Bondi,-33.8915,151.2767,2022-07-10T10:00,14.8,11.4,71,61,96,10,1.80,1.80,22.1,39.6,247.0,3600.00,11.5,1135.00
Bondi,-33.8915,151.2767,2022-07-10T11:00,16.1,12.8,67,2,50,27,0.00,0.00,22.6,43.9,326.0,3600.00,12.3,1455.00
Bondi,-33.8915,151.2767,2022-07-10T12:00,14.3,10.4,73,61,64,37,1.30,1.30,25.8,54.0,407.0,3600.00,11.3,1480.00
Bondi,-33.8915,151.2767,2022-07-10T13:00,15.0,11.7,75,55,68,46,1.00,1.00,23.5,47.9,317.0,3600.00,12.1,1600.00
Bondi,-33.8915,151.2767,2022-07-10T14:00,14.8,12.3,75,61,100,100,1.90,1.90,18.3,44.6,322.0,3600.00,12.0,1460.00
Bondi,-33.8915,151.2767,2022-07-10T15:00,13.3,10.5,81,53,74,52,0.70,0.70,19.5,46.8,175.0,3600.00,11.3,1425.00
Bondi,-33.8915,151.2767,2022-07-10T16:00,13.5,10.9,83,61,53,18,1.50,1.50,19.5,36.7,125.0,3600.00,11.6,1330.00
Bondi,-33.8915,151.2767,2022-07-10T17:00,13.0,10.5,80,53,61,25,0.80,0.80,17.2,34.6,36.0,3417.15,10.9,1225.00
Bondi,-33.8915,151.2767,2022-07-10T18:00,13.6,11.0,74,1,38,27,0.00,0.00,16.1,31.0,0.0,0.00,10.8,1180.00
Bondi,-33.8915,151.2767,2022-07-10T19:00,13.2,10.7,73,1,49,22,0.00,0.00,13.8,28.1,0.0,0.00,10.2,1075.00
Bondi,-33.8915,151.2767,2022-07-10T20:00,12.9,10.6,77,53,55,29,0.50,0.50,13.4,24.1,0.0,0.00,10.4,875.00
Bondi,-33.8915,151.2767,2022-07-10T21:00,12.6,10.7,79,51,70,30,0.10,0.10,11.2,23.0,0.0,0.00,10.3,985.00
Bondi,-33.8915,151.2767,2022-07-10T22:00,11.2,10.3,90,51,68,22,0.20,0.20,6.0,19.8,0.0,0.00,10.2,1080.00
Bondi,-33.8915,151.2767,2022-07-10T23:00,11.4,10.5,90,51,71,27,0.10,0.10,6.0,11.5,0.0,0.00,10.3,1095.00
Bondi,-33.8915,151.2767,2022-07-11T00:00,11.3,10.5,91,51,78,21,0.10,0.10,5.6,10.4,0.0,0.00,10.3,945.00
Bondi,-33.8915,151.2767,2022-07-11T01:00,11.3,10.2,90,51,70,29,0.10,0.10,7.2,12.2,0.0,0.00,10.2,940.00
Bondi,-33.8915,151.2767,2022-07-11T02:00,11.5,9.7,89,51,73,33,0.10,0.10,11.8,19.8,0.0,0.00,10.3,925.00
Bondi,-33.8915,151.2767,2022-07-11T03:00,11.2,8.9,91,51,61,37,0.20,0.20,15.4,26.3,0.0,0.00,10.2,955.00
Bondi,-33.8915,151.2767,2022-07-11T04:00,11.2,8.9,91,51,69,39,0.10,0.10,15.3,30.2,0.0,0.00,10.2,745.00
Bondi,-33.8915,151.2767,2022-07-11T05:00,10.9,8.8,92,51,65,49,0.10,0.10,14.3,26.6,0.0,0.00,10.0,745.00
Bondi,-33.8915,151.2767,2022-07-11T06:00,10.8,9.0,92,51,53,40,0.10,0.10,11.7,25.2,0.0,0.00,9.9,765.00
Bondi,-33.8915,151.2767,2022-07-11T07:00,10.4,8.4,91,1,43,34,0.00,0.00,11.8,21.2,0.0,0.00,9.4,590.00
Bondi,-33.8915,151.2767,2022-07-11T08:00,10.6,8.5,90,2,56,46,0.00,0.00,12.2,21.2,38.0,3361.28,9.5,370.00
Bondi,-33.8915,151.2767,2022-07-11T09:00,11.5,9.9,90,2,51,39,0.00,0.00,10.6,21.2,136.0,3600.00,10.4,420.00
Bondi,-33.8915,151.2767,2022-07-11T10:00,11.9,10.8,88,1,48,85,0.00,0.00,7.7,23.4,287.0,3600.00,10.6,450.00
Bondi,-33.8915,151.2767,2022-07-11T11:00,13.3,12.1,82,51,57,19,0.30,0.30,9.0,22.3,250.0,3600.00,11.3,520.00
Bondi,-33.8915,151.2767,2022-07-11T12:00,14.1,13.0,81,51,60,23,0.10,0.10,9.7,21.6,356.0,3600.00,12.0,550.00
Bondi,-33.8915,151.2767,2022-07-11T13:00,14.4,13.4,79,3,100,10,0.00,0.00,9.0,22.0,450.0,3600.00,12.1,575.00
Bondi,-33.8915,151.2767,2022-07-11T14:00,14.6,13.8,77,51,100,11,0.10,0.10,7.3,21.2,255.0,3600.00,12.1,595.00
Bondi,-33.8915,151.2767,2022-07-11T15:00,14.9,13.3,70,3,100,20,0.00,0.00,10.1,20.9,254.0,3600.00,11.5,555.00
Bondi,-33.8915,151.2767,2022-07-11T16:00,14.2,12.9,74,3,100,11,0.00,0.00,8.3,21.2,133.0,3600.00,11.3,515.00
Bondi,-33.8915,151.2767,2022-07-11T17:00,12.7,11.8,81,3,98,5,0.00,0.00,5.4,14.8,30.0,0.00,10.7,500.00
Bondi,-33.8915,151.2767,2022-07-11T18:00,11.5,10.3,87,3,100,2,0.00,0.00,6.8,10.4,0.0,0.00,10.1,510.00
Bondi,-33.8915,151.2767,2022-07-11T19:00,10.4,8.7,89,3,99,2,0.00,0.00,9.7,12.2,0.0,0.00,9.3,535.00
Bondi,-33.8915,151.2767,2022-07-11T20:00,10.4,8.8,89,3,100,3,0.00,0.00,8.1,12.2,0.0,0.00,9.2,475.00
Bondi,-33.8915,151.2767,2022-07-11T21:00,10.2,9.0,93,3,100,18,0.00,0.00,6.6,10.8,0.0,0.00,9.4,465.00
Bondi,-33.8915,151.2767,2022-07-11T22:00,9.4,7.6,95,3,100,10,0.00,0.00,10.1,20.2,0.0,0.00,8.9,340.00
Bondi,-33.8915,151.2767,2022-07-11T23:00,9.0,7.3,97,3,100,10,0.00,0.00,9.1,17.3,0.0,0.00,8.7,305.00
Bondi,-33.8915,151.2767,2022-07-12T00:00,8.9,7.5,97,3,100,26,0.00,0.00,6.9,15.8,0.0,0.00,8.5,465.00
Bondi,-33.8915,151.2767,2022-07-12T01:00,8.8,7.2,97,51,100,27,0.10,0.10,7.4,13.0,0.0,0.00,8.4,250.00
Bondi,-33.8915,151.2767,2022-07-12T02:00,8.6,7.0,97,3,99,23,0.00,0.00,7.4,15.1,0.0,0.00,8.2,245.00
Bondi,-33.8915,151.2767,2022-07-12T03:00,8.1,6.6,97,3,100,67,0.00,0.00,6.6,13.0,0.0,0.00,7.8,255.00
Bondi,-33.8915,151.2767,2022-07-12T04:00,7.9,6.2,98,3,100,91,0.00,0.00,6.9,13.0,0.0,0.00,7.6,230.00
Bondi,-33.8915,151.2767,2022-07-12T05:00,7.6,5.8,97,3,100,93,0.00,0.00,7.8,14.8,0.0,0.00,7.2,235.00
Bondi,-33.8915,151.2767,2022-07-12T06:00,7.5,5.5,97,3,100,83,0.00,0.00,8.6,16.6,0.0,0.00,7.1,205.00
Bondi,-33.8915,151.2767,2022-07-12T07:00,7.0,4.9,98,3,100,56,0.00,0.00,8.9,16.9,0.0,0.00,6.7,165.00
Bondi,-33.8915,151.2767,2022-07-12T08:00,7.4,5.3,98,3,100,97,0.00,0.00,8.8,16.2,44.0,2763.93,7.1,165.00
Bondi,-33.8915,151.2767,2022-07-12T09:00,8.9,7.3,95,3,100,52,0.00,0.00,7.9,17.6,168.0,3600.00,8.4,160.00
Bondi,-33.8915,151.2767,2022-07-12T10:00,10.7,9.0,90,3,99,5,0.00,0.00,10.0,18.7,272.0,3600.00,9.6,225.00
Bondi,-33.8915,151.2767,2022-07-12T11:00,13.1,11.8,81,3,99,2,0.00,0.00,8.7,22.3,421.0,3600.00,11.0,345.00
Bondi,-33.8915,151.2767,2022-07-12T12:00,14.6,13.4,76,3,100,0,0.00,0.00,9.0,22.3,500.0,3600.00,11.9,510.00
Bondi,-33.8915,151.2767,2022-07-12T13:00,15.6,14.4,66,3,97,1,0.00,0.00,6.9,22.0,490.0,3600.00,11.7,665.00
Bondi,-33.8915,151.2767,2022-07-12T14:00,15.9,14.5,57,3,100,6,0.00,0.00,5.2,17.6,417.0,3600.00,11.1,750.00
Bondi,-33.8915,151.2767,2022-07-12T15:00,15.5,14.1,58,3,100,5,0.00,0.00,4.6,14.4,278.0,3600.00,10.7,895.00
Bondi,-33.8915,151.2767,2022-07-12T16:00,14.7,14.2,71,3,100,3,0.00,0.00,2.3,10.8,172.0,3600.00,11.4,580.00
Bondi,-33.8915,151.2767,2022-07-12T17:00,14.3,13.0,62,3,80,1,0.00,0.00,3.7,5.4,45.0,3030.53,10.1,530.00
Bondi,-33.8915,151.2767,2022-07-12T18:00,13.7,12.4,64,2,79,1,0.00,0.00,3.3,4.7,0.0,0.00,9.7,435.00
Bondi,-33.8915,151.2767,2022-07-12T19:00,11.4,10.0,74,3,100,1,0.00,0.00,4.0,5.8,0.0,0.00,8.7,500.00
Bondi,-33.8915,151.2767,2022-07-12T20:00,10.1,8.5,84,3,100,4,0.00,0.00,6.6,8.6,0.0,0.00,8.4,110.00
Bondi,-33.8915,151.2767,2022-07-12T21:00,9.6,8.3,90,3,100,6,0.00,0.00,5.5,10.8,0.0,0.00,8.5,365.00
Bondi,-33.8915,151.2767,2022-07-12T22:00,9.1,6.8,86,61,98,2,1.80,1.80,10.3,11.5,0.0,0.00,7.6,410.00
Bondi,-33.8915,151.2767,2022-07-12T23:00,8.5,6.1,89,51,100,10,0.10,0.10,11.3,19.4,0.0,0.00,7.4,425.00
Bondi,-33.8915,151.2767,2022-07-13T00:00,8.8,6.2,84,3,100,0,0.00,0.00,11.2,19.4,0.0,0.00,7.1,365.00
Bondi,-33.8915,151.2767,2022-07-13T01:00,8.7,5.7,79,3,100,0,0.00,0.00,12.4,21.6,0.0,0.00,6.6,410.00
Bondi,-33.8915,151.2767,2022-07-13T02:00,8.4,5.5,80,3,100,2,0.00,0.00,11.5,22.0,0.0,0.00,6.4,450.00
Bondi,-33.8915,151.2767,2022-07-13T03:00,8.0,5.1,82,3,100,3,0.00,0.00,12.0,20.9,0.0,0.00,6.2,490.00
Bondi,-33.8915,151.2767,2022-07-13T04:00,7.7,4.6,83,3,97,5,0.00,0.00,13.0,23.0,0.0,0.00,6.0,515.00
Bondi,-33.8915,151.2767,2022-07-13T05:00,7.5,4.3,84,0,14,13,0.00,0.00,13.5,24.1,0.0,0.00,5.9,560.00
Bondi,-33.8915,151.2767,2022-07-13T06:00,7.3,3.9,85,1,27,15,0.00,0.00,14.4,25.6,0.0,0.00,5.8,605.00
Bondi,-33.8915,151.2767,2022-07-13T07:00,7.3,3.8,85,1,45,14,0.00,0.00,15.6,27.7,0.0,0.00,5.7,645.00
Bondi,-33.8915,151.2767,2022-07-13T08:00,8.3,4.6,80,3,89,13,0.00,0.00,17.2,29.9,46.0,3398.97,6.3,585.00
Bondi,-33.8915,151.2767,2022-07-13T09:00,10.0,6.5,72,2,68,13,0.00,0.00,16.4,33.8,181.0,3600.00,7.2,665.00
Bondi,-33.8915,151.2767,2022-07-13T10:00,11.6,8.2,69,1,27,5,0.00,0.00,16.4,32.4,352.0,3600.00,8.4,810.00
Bondi,-33.8915,151.2767,2022-07-13T11:00,13.3,9.9,63,1,26,24,0.00,0.00,16.8,33.1,466.0,3600.00,9.2,975.00
Bondi,-33.8915,151.2767,2022-07-13T12:00,13.8,10.0,60,51,81,37,0.10,0.10,19.4,38.5,482.0,3600.00,9.4,1050.00
Bondi,-33.8915,151.2767,2022-07-13T13:00,14.1,10.4,60,51,97,64,0.10,0.10,19.2,40.7,460.0,3600.00,9.8,1215.00
Bondi,-33.8915,151.2767,2022-07-13T14:00,14.5,10.5,56,3,95,88,0.00,0.00,20.3,40.3,369.0,3600.00,9.6,1165.00
Bondi,-33.8915,151.2767,2022-07-13T15:00,13.4,9.7,65,53,95,26,0.60,0.60,19.7,42.8,211.0,3600.00,9.6,1085.00
Bondi,-33.8915,151.2767,2022-07-13T16:00,13.0,9.1,63,3,100,14,0.00,0.00,19.6,36.7,128.0,1386.26,9.0,1025.00
Bondi,-33.8915,151.2767,2022-07-13T17:00,12.3,8.1,64,3,100,9,0.00,0.00,21.3,37.8,41.0,2370.36,8.5,1185.00
Bondi,-33.8915,151.2767,2022-07-13T18:00,11.5,7.4,68,3,100,19,0.00,0.00,21.4,40.0,0.0,0.00,8.2,1225.00
Bondi,-33.8915,151.2767,2022-07-13T19:00,12.0,9.1,75,3,85,10,0.00,0.00,16.2,38.2,0.0,0.00,9.4,1245.00
Bondi,-33.8915,151.2767,2022-07-13T20:00,11.4,8.2,72,3,95,27,0.00,0.00,16.0,33.1,0.0,0.00,8.5,1260.00
Bondi,-33.8915,151.2767,2022-07-13T21:00,10.2,7.1,73,51,71,24,0.10,0.10,13.8,28.4,0.0,0.00,7.5,1330.00
Bondi,-33.8915,151.2767,2022-07-13T22:00,10.6,7.4,72,3,100,27,0.00,0.00,14.8,29.2,0.0,0.00,7.7,1335.00
Bondi,-33.8915,151.2767,2022-07-13T23:00,10.7,6.8,63,3,100,37,0.00,0.00,17.3,31.3,0.0,0.00,7.0,1360.00
Bondi,-33.8915,151.2767,2022-07-14T00:00,11.2,6.7,56,3,100,17,0.00,0.00,19.2,34.9,0.0,0.00,6.7,1395.00
Bondi,-33.8915,151.2767,2022-07-14T01:00,10.8,5.9,55,3,100,9,0.00,0.00,21.0,38.5,0.0,0.00,6.3,1380.00
Bondi,-33.8915,151.2767,2022-07-14T02:00,10.3,5.3,59,3,80,70,0.00,0.00,22.4,40.7,0.0,0.00,6.1,1365.00
Bondi,-33.8915,151.2767,2022-07-14T03:00,10.3,5.3,59,51,70,33,0.10,0.10,22.9,42.5,0.0,0.00,6.2,1350.00
Bondi,-33.8915,151.2767,2022-07-14T04:00,10.3,5.3,59,1,41,24,0.00,0.00,22.4,41.8,0.0,0.00,6.2,1335.00
Bondi,-33.8915,151.2767,2022-07-14T05:00,10.5,5.4,61,2,66,52,0.00,0.00,24.2,43.2,0.0,0.00,6.5,1240.00
Bondi,-33.8915,151.2767,2022-07-14T06:00,10.6,5.6,62,2,66,24,0.00,0.00,23.5,43.6,0.0,0.00,6.7,1175.00
Bondi,-33.8915,151.2767,2022-07-14T07:00,10.7,5.7,65,2,60,33,0.00,0.00,25.2,45.0,0.0,0.00,7.1,1140.00
Bondi,-33.8915,151.2767,2022-07-14T08:00,11.0,6.2,69,51,55,37,0.10,0.10,25.4,46.8,42.0,3420.11,7.8,1060.00
Bondi,-33.8915,151.2767,2022-07-14T09:00,11.9,7.1,70,51,45,31,0.10,0.10,27.4,54.4,140.0,3600.00,8.8,1095.00
Bondi,-33.8915,151.2767,2022-07-14T10:00,13.1,9.0,72,51,54,47,0.20,0.20,24.6,50.4,256.0,3600.00,10.0,1235.00
Bondi,-33.8915,151.2767,2022-07-14T11:00,13.9,8.7,68,2,68,51,0.00,0.00,32.3,63.7,374.0,3600.00,10.4,1220.00
Bondi,-33.8915,151.2767,2022-07-14T12:00,14.2,9.3,67,51,60,49,0.20,0.20,30.9,61.2,390.0,3600.00,10.6,1350.00
Bondi,-33.8915,151.2767,2022-07-14T13:00,14.4,9.2,65,2,79,74,0.00,0.00,32.2,61.2,386.0,3600.00,10.6,1265.00
Bondi,-33.8915,151.2767,2022-07-14T14:00,14.7,9.1,61,3,100,100,0.00,0.00,33.0,64.8,334.0,3600.00,10.3,1245.00
Bondi,-33.8915,151.2767,2022-07-14T15:00,14.5,9.6,61,1,27,23,0.00,0.00,28.8,61.9,286.0,3600.00,10.2,1230.00
Bondi,-33.8915,151.2767,2022-07-14T16:00,13.9,10.0,63,1,22,19,0.00,0.00,21.0,53.6,193.0,3600.00,9.9,1185.00
Bondi,-33.8915,151.2767,2022-07-14T17:00,12.7,9.0,65,0,12,11,0.00,0.00,19.0,38.2,54.0,3558.52,9.0,1105.00
Bondi,-33.8915,151.2767,2022-07-14T18:00,12.2,8.6,64,0,13,13,0.00,0.00,17.4,34.2,0.0,0.00,8.5,1065.00
Bondi,-33.8915,151.2767,2022-07-14T19:00,12.2,8.5,66,0,4,3,0.00,0.00,18.5,32.4,0.0,0.00,8.5,985.00
Bondi,-33.8915,151.2767,2022-07-14T20:00,12.3,8.5,66,0,2,0,0.00,0.00,19.5,34.6,0.0,0.00,8.7,1080.00
Bondi,-33.8915,151.2767,2022-07-14T21:00,11.9,8.7,68,0,1,0,0.00,0.00,15.5,34.2,0.0,0.00,8.5,970.00
Bondi,-33.8915,151.2767,2022-07-14T22:00,9.1,5.3,71,0,1,19,0.00,0.00,16.6,27.0,0.0,0.00,6.3,885.00
Bondi,-33.8915,151.2767,2022-07-14T23:00,8.6,5.1,73,0,4,4,0.00,0.00,14.3,28.8,0.0,0.00,6.0,870.00
Bondi,-33.8915,151.2767,2022-07-15T00:00,8.3,4.6,74,0,4,4,0.00,0.00,15.5,27.4,0.0,0.00,5.7,840.00
Bondi,-33.8915,151.2767,2022-07-15T01:00,7.6,3.8,77,0,0,0,0.00,0.00,15.5,28.1,0.0,0.00,5.3,770.00
Bondi,-33.8915,151.2767,2022-07-15T02:00,7.1,3.4,78,0,0,0,0.00,0.00,14.8,27.7,0.0,0.00,5.0,720.00
Bondi,-33.8915,151.2767,2022-07-15T03:00,6.5,3.0,81,0,0,0,0.00,0.00,13.7,25.9,0.0,0.00,4.6,715.00
Bondi,-33.8915,151.2767,2022-07-15T04:00,6.2,2.7,82,0,0,0,0.00,0.00,13.4,24.5,0.0,0.00,4.5,670.00
Bondi,-33.8915,151.2767,2022-07-15T05:00,5.7,2.1,85,0,0,0,0.00,0.00,14.1,25.6,0.0,0.00,4.2,590.00
Bondi,-33.8915,151.2767,2022-07-15T06:00,5.4,1.8,87,0,1,1,0.00,0.00,13.8,25.2,0.0,0.00,4.1,525.00
Bondi,-33.8915,151.2767,2022-07-15T07:00,4.9,1.4,89,0,1,1,0.00,0.00,13.5,25.2,0.0,0.00,3.8,455.00
Bondi,-33.8915,151.2767,2022-07-15T08:00,5.8,2.3,87,0,0,0,0.00,0.00,14.4,24.8,58.0,3442.79,4.6,280.00
Bondi,-33.8915,151.2767,2022-07-15T09:00,8.0,4.8,79,0,1,1,0.00,0.00,12.8,26.3,224.0,3600.00,5.9,275.00
Bondi,-33.8915,151.2767,2022-07-15T10:00,10.4,7.1,72,0,0,0,0.00,0.00,14.8,25.9,376.0,3600.00,7.5,310.00
Bondi,-33.8915,151.2767,2022-07-15T11:00,12.6,9.6,65,0,0,0,0.00,0.00,13.7,30.2,490.0,3600.00,8.8,380.00
Bondi,-33.8915,151.2767,2022-07-15T12:00,14.0,11.4,59,0,0,0,0.00,0.00,11.3,28.8,551.0,3600.00,9.5,510.00
Bondi,-33.8915,151.2767,2022-07-15T13:00,14.9,12.6,55,0,0,0,0.00,0.00,8.4,24.8,549.0,3600.00,9.9,655.00
