latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-34.90334,150.6472,20.0,36000,Australia/Sydney,GMT+10

time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s)
2022-01-01T00:00,19.6,21.0,82,0,0,0.00,0.00,5.9,11.2,0.0,0.00
2022-01-01T01:00,18.6,20.4,86,0,1,0.00,0.00,3.3,7.6,0.0,0.00
2022-01-01T02:00,15.9,17.2,97,0,14,0.00,0.00,3.6,5.4,0.0,0.00
2022-01-01T03:00,15.8,17.0,98,2,52,0.00,0.00,4.0,6.5,0.0,0.00
2022-01-01T04:00,15.3,16.3,98,2,78,0.00,0.00,4.3,7.6,0.0,0.00
2022-01-01T05:00,14.9,15.7,98,3,92,0.00,0.00,4.6,7.6,1.0,0.00
2022-01-01T06:00,16.8,17.8,93,0,14,0.00,0.00,6.2,12.6,81.0,3600.00
2022-01-01T07:00,20.6,22.6,80,0,2,0.00,0.00,3.4,13.0,284.0,3600.00
2022-01-01T08:00,23.0,25.0,70,2,51,0.00,0.00,3.9,12.6,497.0,3600.00
2022-01-01T09:00,25.0,26.5,60,1,26,0.00,0.00,12.1,27.7,700.0,3600.00
2022-01-01T10:00,26.1,27.8,55,2,67,0.00,0.00,14.6,32.0,869.0,3600.00
2022-01-01T11:00,27.5,29.5,50,3,100,0.00,0.00,15.5,34.9,961.0,3600.00
2022-01-01T12:00,27.5,29.7,54,3,82,0.00,0.00,19.4,42.5,1018.0,3600.00
2022-01-01T13:00,26.6,28.0,59,0,12,0.00,0.00,25.3,53.6,1028.0,3600.00
2022-01-01T14:00,26.2,27.3,61,3,100,0.00,0.00,25.9,54.0,958.0,3600.00
2022-01-01T15:00,25.7,26.3,65,2,75,0.00,0.00,25.8,56.2,818.0,3600.00
2022-01-01T16:00,25.0,25.3,70,3,99,0.00,0.00,23.6,53.3,630.0,3600.00
2022-01-01T17:00,24.0,23.9,74,1,45,0.00,0.00,24.4,51.1,404.0,3600.00
2022-01-01T18:00,23.4,23.8,76,2,63,0.00,0.00,20.1,49.3,259.0,3600.00
2022-01-01T19:00,22.6,23.6,80,2,79,0.00,0.00,16.1,38.5,78.0,3600.00
2022-01-01T20:00,21.9,23.2,83,0,4,0.00,0.00,12.8,30.2,1.0,0.00
2022-01-01T21:00,21.2,23.0,85,2,59,0.00,0.00,8.9,23.4,0.0,0.00
2022-01-01T22:00,19.5,21.1,90,2,51,0.00,0.00,9.1,15.8,0.0,0.00
2022-01-01T23:00,20.4,22.3,85,0,13,0.00,0.00,5.7,11.2,0.0,0.00
2022-01-02T00:00,18.6,20.4,93,0,0,0.00,0.00,6.5,8.3,0.0,0.00
2022-01-02T01:00,18.2,19.9,94,0,0,0.00,0.00,6.9,9.0,0.0,0.00
2022-01-02T02:00,17.8,19.5,97,0,0,0.00,0.00,5.9,8.6,0.0,0.00
2022-01-02T03:00,17.5,19.4,98,0,1,0.00,0.00,4.4,8.6,0.0,0.00
2022-01-02T04:00,17.0,18.6,99,0,2,0.00,0.00,5.1,7.2,0.0,0.00
2022-01-02T05:00,16.5,18.0,100,2,53,0.00,0.00,4.3,8.3,1.0,0.00
2022-01-02T06:00,18.4,20.2,95,0,16,0.00,0.00,6.5,12.6,80.0,3600.00
2022-01-02T07:00,21.6,24.4,84,0,1,0.00,0.00,3.2,13.0,270.0,3600.00
2022-01-02T08:00,23.8,26.6,75,0,0,0.00,0.00,3.6,13.0,481.0,3600.00
2022-01-02T09:00,25.8,29.0,70,0,0,0.00,0.00,9.0,22.0,681.0,3600.00
2022-01-02T10:00,27.5,30.7,64,0,0,0.00,0.00,15.7,34.2,848.0,3600.00
2022-01-02T11:00,28.6,32.0,60,0,10,0.00,0.00,17.2,38.5,933.0,3600.00
2022-01-02T12:00,28.6,31.8,62,0,4,0.00,0.00,21.0,45.7,989.0,3600.00
2022-01-02T13:00,28.6,31.8,62,0,8,0.00,0.00,21.6,47.5,1006.0,3600.00
2022-01-02T14:00,28.9,31.8,61,1,48,0.00,0.00,19.6,46.8,884.0,3600.00
2022-01-02T15:00,27.8,29.8,65,0,2,0.00,0.00,20.6,44.6,719.0,3600.00
2022-01-02T16:00,27.2,28.6,65,1,44,0.00,0.00,20.3,43.6,654.0,3600.00
2022-01-02T17:00,25.1,25.9,74,0,6,0.00,0.00,22.3,45.4,451.0,3600.00
2022-01-02T18:00,24.0,24.6,79,1,36,0.00,0.00,22.0,45.7,264.0,3600.00
2022-01-02T19:00,22.9,23.5,83,0,11,0.00,0.00,21.6,42.8,80.0,3600.00
2022-01-02T20:00,22.5,23.5,82,0,14,0.00,0.00,17.3,41.8,1.0,0.00
2022-01-02T21:00,22.5,24.9,78,3,81,0.00,0.00,5.0,33.1,0.0,0.00
2022-01-02T22:00,21.0,23.5,88,63,100,3.30,3.30,5.3,23.0,0.0,0.00
2022-01-02T23:00,20.9,22.7,87,3,84,0.00,0.00,8.9,16.9,0.0,0.00
2022-01-03T00:00,20.4,22.4,89,51,98,0.10,0.10,7.2,15.8,0.0,0.00
2022-01-03T01:00,20.2,22.5,88,51,8,0.10,0.10,4.3,13.3,0.0,0.00
2022-01-03T02:00,19.7,22.0,90,0,12,0.00,0.00,4.0,7.2,0.0,0.00
2022-01-03T03:00,19.0,21.1,93,0,7,0.00,0.00,5.4,7.2,0.0,0.00
2022-01-03T04:00,18.0,19.8,97,0,15,0.00,0.00,5.2,6.8,0.0,0.00
2022-01-03T05:00,17.9,20.0,98,1,47,0.00,0.00,3.8,7.2,0.0,0.00
2022-01-03T06:00,19.3,21.7,95,2,61,0.00,0.00,4.7,10.8,72.0,3600.00
2022-01-03T07:00,21.8,25.1,85,0,12,0.00,0.00,1.1,10.4,246.0,3600.00
2022-01-03T08:00,23.5,25.9,73,1,22,0.00,0.00,4.2,13.3,443.0,3600.00
2022-01-03T09:00,24.8,26.6,63,0,0,0.00,0.00,7.3,19.8,618.0,3600.00
2022-01-03T10:00,25.8,28.5,60,0,0,0.00,0.00,10.8,24.1,836.0,3600.00
2022-01-03T11:00,26.4,29.0,58,0,14,0.00,0.00,13.3,32.0,907.0,3600.00
2022-01-03T12:00,26.4,29.3,57,0,6,0.00,0.00,14.4,34.6,1004.0,3600.00
2022-01-03T13:00,26.3,29.2,57,0,12,0.00,0.00,14.0,34.6,983.0,3600.00
2022-01-03T14:00,26.0,28.5,59,0,12,0.00,0.00,14.1,33.8,904.0,3600.00
2022-01-03T15:00,25.9,28.0,60,1,37,0.00,0.00,13.0,33.1,788.0,3600.00
2022-01-03T16:00,25.3,26.6,63,2,52,0.00,0.00,13.1,31.3,631.0,3600.00
2022-01-03T17:00,24.8,25.9,64,0,19,0.00,0.00,11.1,29.9,455.0,3600.00
2022-01-03T18:00,23.9,25.1,67,1,34,0.00,0.00,9.7,24.8,255.0,3600.00
2022-01-03T19:00,22.3,24.2,77,1,41,0.00,0.00,7.4,19.8,79.0,3600.00
2022-01-03T20:00,21.5,23.3,82,0,11,0.00,0.00,8.6,14.4,1.0,0.00
2022-01-03T21:00,21.1,23.1,84,2,52,0.00,0.00,7.6,14.4,0.0,0.00
2022-01-03T22:00,20.0,22.2,90,0,15,0.00,0.00,5.2,12.6,0.0,0.00
2022-01-03T23:00,19.6,21.7,92,1,47,0.00,0.00,6.4,8.3,0.0,0.00
2022-01-04T00:00,20.2,22.7,87,1,24,0.00,0.00,3.4,7.9,0.0,0.00
2022-01-04T01:00,18.8,21.3,95,3,100,0.00,0.00,2.4,5.0,0.0,0.00
2022-01-04T02:00,18.5,20.6,98,2,67,0.00,0.00,5.5,10.1,0.0,0.00
2022-01-04T03:00,18.0,19.8,99,2,73,0.00,0.00,7.4,13.0,0.0,0.00
2022-01-04T04:00,18.1,20.0,100,3,97,0.00,0.00,7.0,13.0,0.0,0.00
2022-01-04T05:00,18.2,20.3,100,3,100,0.00,0.00,6.9,12.6,0.0,0.00
2022-01-04T06:00,19.5,21.7,96,3,100,0.00,0.00,7.6,14.4,52.0,2580.25
2022-01-04T07:00,21.2,23.2,87,51,33,0.20,0.20,9.4,20.9,198.0,3600.00
2022-01-04T08:00,22.5,24.2,79,53,26,0.50,0.50,10.1,23.0,408.0,3600.00
2022-01-04T09:00,24.0,24.8,66,1,24,0.00,0.00,11.9,27.4,558.0,3600.00
2022-01-04T10:00,23.8,25.9,71,1,24,0.00,0.00,12.4,28.4,700.0,3600.00
2022-01-04T11:00,24.9,27.2,67,51,58,0.10,0.10,12.8,30.2,750.0,3600.00
2022-01-04T12:00,25.8,28.6,63,2,76,0.00,0.00,13.3,31.7,891.0,3600.00
2022-01-04T13:00,25.5,27.4,62,2,68,0.00,0.00,13.5,32.0,753.0,3600.00
2022-01-04T14:00,25.5,27.6,62,2,50,0.00,0.00,13.5,32.4,786.0,3600.00
2022-01-04T15:00,25.2,26.8,62,1,25,0.00,0.00,13.4,32.0,691.0,3600.00
2022-01-04T16:00,24.4,25.2,66,1,46,0.00,0.00,13.6,31.0,529.0,3600.00
2022-01-04T17:00,23.9,24.8,68,1,32,0.00,0.00,12.8,30.2,420.0,3600.00
2022-01-04T18:00,23.1,24.2,71,1,26,0.00,0.00,11.4,27.7,230.0,3600.00
2022-01-04T19:00,22.0,24.0,78,1,40,0.00,0.00,6.9,22.3,67.0,3600.00
2022-01-04T20:00,21.2,23.3,83,0,18,0.00,0.00,6.2,12.2,1.0,0.00
2022-01-04T21:00,20.5,22.9,89,1,26,0.00,0.00,5.8,10.1,0.0,0.00
2022-01-04T22:00,19.7,21.8,93,1,44,0.00,0.00,7.1,7.6,0.0,0.00
2022-01-04T23:00,20.5,23.1,90,1,29,0.00,0.00,3.8,8.6,0.0,0.00
2022-01-05T00:00,19.0,21.8,97,1,25,0.00,0.00,2.3,4.7,0.0,0.00
2022-01-05T01:00,18.8,21.2,99,1,34,0.00,0.00,5.2,9.7,0.0,0.00
2022-01-05T02:00,18.2,20.2,99,1,23,0.00,0.00,6.4,11.2,0.0,0.00
2022-01-05T03:00,18.0,19.8,99,1,45,0.00,0.00,6.4,11.9,0.0,0.00
2022-01-05T04:00,18.0,20.0,98,1,47,0.00,0.00,5.0,11.2,0.0,0.00
2022-01-05T05:00,18.1,20.1,97,3,100,0.00,0.00,4.8,8.3,0.0,0.00
2022-01-05T06:00,19.4,21.4,92,2,57,0.00,0.00,6.2,12.2,49.0,1884.54
2022-01-05T07:00,21.0,23.5,86,51,65,0.10,0.10,5.3,13.3,181.0,3600.00
2022-01-05T08:00,22.5,24.3,79,51,65,0.20,0.20,9.2,20.9,332.0,3600.00
2022-01-05T09:00,23.5,25.0,74,51,69,0.20,0.20,11.1,25.6,442.0,3600.00
2022-01-05T10:00,24.0,25.4,74,51,87,0.40,0.40,15.9,30.2,594.0,3600.00
2022-01-05T11:00,25.0,28.0,73,53,53,0.80,0.80,15.2,36.0,830.0,3600.00
2022-01-05T12:00,25.0,27.0,68,55,100,1.00,1.00,15.3,34.6,750.0,3600.00
2022-01-05T13:00,24.5,26.5,71,61,96,1.30,1.30,14.8,35.3,723.0,3600.00
2022-01-05T14:00,24.0,26.4,74,61,88,2.40,2.40,14.7,32.8,784.0,3600.00
2022-01-05T15:00,23.4,25.1,80,53,85,0.70,0.70,13.9,33.1,446.0,3600.00
2022-01-05T16:00,21.2,22.9,92,63,94,3.90,3.90,14.7,29.5,344.0,3600.00
2022-01-05T17:00,20.8,23.0,95,63,100,3.60,3.60,10.5,31.3,219.0,2785.38
2022-01-05T18:00,20.4,23.2,98,63,100,2.80,2.80,6.8,24.5,112.0,1685.01
2022-01-05T19:00,20.5,23.2,95,51,100,0.10,0.10,7.7,16.2,24.0,0.00
2022-01-05T20:00,20.6,23.6,96,51,100,0.30,0.30,6.0,14.8,0.0,0.00
2022-01-05T21:00,20.7,23.1,95,61,100,1.70,1.70,9.5,16.6,0.0,0.00
2022-01-05T22:00,20.6,23.1,96,61,100,1.60,1.60,9.4,24.1,0.0,0.00
2022-01-05T23:00,20.7,22.8,96,61,100,1.50,1.50,12.2,24.8,0.0,0.00
2022-01-06T00:00,20.7,22.7,95,53,100,0.90,0.90,12.6,27.0,0.0,0.00
2022-01-06T01:00,20.7,22.9,95,53,100,0.60,0.60,11.2,24.5,0.0,0.00
2022-01-06T02:00,20.4,22.3,95,51,100,0.30,0.30,12.4,24.8,0.0,0.00
2022-01-06T03:00,20.6,22.4,94,53,100,0.50,0.50,12.8,24.1,0.0,0.00
2022-01-06T04:00,20.6,22.7,93,51,100,0.30,0.30,11.1,24.5,0.0,0.00
2022-01-06T05:00,20.8,22.3,92,51,100,0.30,0.30,14.5,28.4,0.0,0.00
2022-01-06T06:00,20.9,22.4,93,51,100,0.10,0.10,14.4,28.8,27.0,0.00
2022-01-06T07:00,21.4,23.2,91,51,99,0.10,0.10,13.5,27.4,78.0,0.00
2022-01-06T08:00,22.1,24.2,92,53,100,0.50,0.50,15.3,26.3,178.0,1.78
2022-01-06T09:00,22.8,24.7,87,51,100,0.40,0.40,15.5,31.7,289.0,0.00
2022-01-06T10:00,22.4,23.6,89,53,100,0.50,0.50,19.1,34.9,459.0,3600.00
2022-01-06T11:00,23.6,25.5,84,53,100,0.80,0.80,20.6,44.3,672.0,3600.00
2022-01-06T12:00,22.8,24.3,87,53,90,0.80,0.80,17.8,43.2,281.0,0.00
2022-01-06T13:00,24.9,26.6,74,51,100,0.10,0.10,19.1,40.0,681.0,3600.00
2022-01-06T14:00,23.9,24.5,79,51,99,0.40,0.40,21.8,43.9,421.0,839.16
2022-01-06T15:00,24.2,24.7,77,51,89,0.40,0.40,23.3,45.7,405.0,3600.00
2022-01-06T16:00,24.6,24.9,74,51,76,0.10,0.10,23.8,50.8,503.0,3600.00
2022-01-06T17:00,24.2,24.4,75,2,56,0.00,0.00,23.6,48.2,324.0,3600.00
2022-01-06T18:00,23.8,24.2,76,1,42,0.00,0.00,20.9,50.0,224.0,3600.00
2022-01-06T19:00,22.9,23.6,80,2,78,0.00,0.00,19.1,41.0,68.0,3600.00
2022-01-06T20:00,22.5,23.5,81,51,71,0.10,0.10,16.9,37.1,1.0,0.00
2022-01-06T21:00,22.5,23.9,82,51,100,0.10,0.10,13.8,32.8,0.0,0.00
2022-01-06T22:00,23.0,23.8,77,51,100,0.10,0.10,16.8,27.0,0.0,0.00
2022-01-06T23:00,22.4,23.6,79,51,92,0.40,0.40,13.0,32.0,0.0,0.00
2022-01-07T00:00,21.7,23.4,85,3,100,0.00,0.00,11.6,24.8,0.0,0.00
2022-01-07T01:00,21.4,23.0,87,53,100,0.70,0.70,12.5,23.8,0.0,0.00
2022-01-07T02:00,20.9,22.3,93,61,100,2.10,2.10,16.1,30.2,0.0,0.00
2022-01-07T03:00,21.0,23.0,92,51,100,0.10,0.10,12.6,31.0,0.0,0.00
2022-01-07T04:00,21.2,23.3,93,53,100,0.90,0.90,12.0,24.8,0.0,0.00
2022-01-07T05:00,21.3,23.4,93,3,100,0.00,0.00,12.8,24.1,0.0,0.00
2022-01-07T06:00,21.5,23.7,93,3,100,0.00,0.00,13.0,24.8,20.0,0.00
2022-01-07T07:00,21.5,23.5,94,61,100,1.90,1.90,13.9,30.6,83.0,0.00
2022-01-07T08:00,21.9,24.2,95,3,100,0.00,0.00,13.9,25.6,113.0,0.00
2022-01-07T09:00,23.2,24.1,88,51,98,0.10,0.10,24.2,45.7,348.0,2814.89
2022-01-07T10:00,22.9,24.2,90,51,98,0.20,0.20,21.1,53.6,464.0,2120.67
2022-01-07T11:00,23.6,25.8,90,51,100,0.40,0.40,18.7,40.7,296.0,0.00
2022-01-07T12:00,24.5,26.3,86,51,100,0.30,0.30,21.8,44.3,589.0,3479.06
2022-01-07T13:00,24.2,25.7,84,51,100,0.30,0.30,20.9,44.3,316.0,0.00
2022-01-07T14:00,24.3,24.9,83,51,95,0.10,0.10,26.6,54.7,459.0,2500.85
2022-01-07T15:00,23.8,25.5,88,61,93,1.50,1.50,19.9,52.6,302.0,237.28
2022-01-07T16:00,23.6,25.2,88,51,100,0.40,0.40,21.4,41.8,269.0,1037.72
2022-01-07T17:00,23.7,25.4,90,51,88,0.10,0.10,21.4,40.0,232.0,1966.42
2022-01-07T18:00,23.2,25.2,91,51,97,0.10,0.10,18.8,42.8,208.0,3600.00
2022-01-07T19:00,22.0,24.4,94,61,100,2.20,2.20,13.3,33.5,28.0,0.00
2022-01-07T20:00,21.7,23.7,95,51,100,0.20,0.20,15.3,34.2,0.0,0.00
2022-01-07T21:00,21.6,23.8,96,51,100,0.10,0.10,14.6,28.8,0.0,0.00
2022-01-07T22:00,21.7,24.0,91,51,100,0.20,0.20,11.9,32.4,0.0,0.00
2022-01-07T23:00,21.4,24.5,93,61,100,1.60,1.60,5.8,22.0,0.0,0.00
2022-01-08T00:00,20.9,24.0,95,65,100,9.10,9.10,5.2,12.2,0.0,0.00
2022-01-08T01:00,20.5,23.0,97,65,100,7.90,7.90,10.0,22.7,0.0,0.00
2022-01-08T02:00,20.6,23.6,96,61,100,2.20,2.20,5.8,18.4,0.0,0.00
2022-01-08T03:00,20.0,22.8,98,3,100,0.00,0.00,6.5,14.0,0.0,0.00
2022-01-08T04:00,19.5,22.4,99,3,100,0.00,0.00,4.7,11.5,0.0,0.00
2022-01-08T05:00,19.0,21.7,99,3,100,0.00,0.00,3.5,8.6,0.0,0.00
2022-01-08T06:00,19.9,22.7,98,3,100,0.00,0.00,5.8,10.1,41.0,0.00
2022-01-08T07:00,21.5,24.9,96,3,100,0.00,0.00,5.7,13.0,159.0,571.76
2022-01-08T08:00,23.4,27.2,90,0,17,0.00,0.00,5.6,14.8,319.0,3600.00
2022-01-08T09:00,25.1,28.9,80,1,21,0.00,0.00,8.1,21.6,608.0,3600.00
2022-01-08T10:00,27.3,31.3,70,51,8,0.10,0.10,13.6,30.6,807.0,3600.00
2022-01-08T11:00,23.0,25.3,83,53,62,0.70,0.70,17.5,46.8,740.0,3600.00
2022-01-08T12:00,25.8,28.7,69,1,42,0.00,0.00,15.5,38.2,837.0,3600.00
2022-01-08T13:00,26.4,29.8,65,1,46,0.00,0.00,13.5,33.8,897.0,3600.00
2022-01-08T14:00,26.2,29.9,67,1,25,0.00,0.00,13.1,31.3,874.0,3600.00
2022-01-08T15:00,25.8,29.0,71,1,36,0.00,0.00,14.3,32.8,809.0,3600.00
2022-01-08T16:00,24.7,26.8,74,1,36,0.00,0.00,15.2,34.9,651.0,3600.00
2022-01-08T17:00,23.8,25.6,77,2,77,0.00,0.00,12.5,32.8,424.0,3600.00
2022-01-08T18:00,23.1,24.8,78,1,42,0.00,0.00,11.7,28.4,199.0,3600.00
2022-01-08T19:00,22.0,24.6,85,1,36,0.00,0.00,6.6,23.4,63.0,3600.00
2022-01-08T20:00,21.3,23.8,89,51,99,0.30,0.30,7.6,14.0,1.0,0.00
2022-01-08T21:00,20.5,22.7,92,1,31,0.00,0.00,9.0,16.2,0.0,0.00
2022-01-08T22:00,19.4,21.3,92,1,36,0.00,0.00,7.4,17.3,0.0,0.00
2022-01-08T23:00,19.0,20.7,93,2,63,0.00,0.00,8.2,15.8,0.0,0.00
2022-01-09T00:00,18.4,20.1,95,0,13,0.00,0.00,6.8,15.5,0.0,0.00
2022-01-09T01:00,17.9,19.3,96,1,29,0.00,0.00,7.9,14.4,0.0,0.00
2022-01-09T02:00,17.7,19.2,96,1,38,0.00,0.00,7.2,14.4,0.0,0.00
2022-01-09T03:00,17.7,19.0,96,1,39,0.00,0.00,8.2,14.4,0.0,0.00
2022-01-09T04:00,17.8,19.3,97,1,36,0.00,0.00,7.0,14.4,0.0,0.00
2022-01-09T05:00,17.6,19.2,98,2,76,0.00,0.00,7.4,13.3,0.0,0.00
2022-01-09T06:00,18.5,20.1,95,1,45,0.00,0.00,7.3,14.8,55.0,3600.00
2022-01-09T07:00,20.0,21.6,87,2,71,0.00,0.00,9.0,20.2,195.0,3600.00
2022-01-09T08:00,21.5,23.1,79,2,69,0.00,0.00,8.0,19.4,243.0,2339.65
2022-01-09T09:00,22.3,23.9,76,51,100,0.10,0.10,8.1,20.2,328.0,1309.40
2022-01-09T10:00,23.0,24.7,73,51,90,0.10,0.10,8.5,20.5,285.0,0.00
2022-01-09T11:00,22.8,24.1,75,3,100,0.00,0.00,10.8,24.5,343.0,474.82
2022-01-09T12:00,23.2,24.5,73,2,66,0.00,0.00,11.6,26.3,439.0,1527.73
2022-01-09T13:00,24.1,26.2,70,3,100,0.00,0.00,10.7,27.0,657.0,3600.00
2022-01-09T14:00,23.7,25.3,73,3,100,0.00,0.00,10.4,26.6,452.0,2501.44
2022-01-09T15:00,22.8,24.5,77,3,100,0.00,0.00,9.8,24.5,223.0,0.00
2022-01-09T16:00,23.0,24.5,77,3,98,0.00,0.00,11.5,24.5,273.0,0.00
2022-01-09T17:00,22.9,24.7,80,3,100,0.00,0.00,11.5,25.9,231.0,1267.52
2022-01-09T18:00,22.4,25.1,84,3,100,0.00,0.00,6.5,23.8,71.0,0.00
2022-01-09T19:00,22.0,25.5,88,51,100,0.10,0.10,3.3,13.0,22.0,0.00
2022-01-09T20:00,22.0,25.7,91,51,100,0.10,0.10,2.3,5.4,0.0,0.00
2022-01-09T21:00,21.8,25.7,93,51,100,0.20,0.20,1.3,3.6,0.0,0.00
2022-01-09T22:00,21.5,24.9,90,51,100,0.20,0.20,3.3,4.7,0.0,0.00
2022-01-09T23:00,21.6,25.2,90,3,100,0.00,0.00,2.4,6.1,0.0,0.00
2022-01-10T00:00,21.5,25.3,93,2,57,0.00,0.00,1.6,4.3,0.0,0.00
2022-01-10T01:00,20.4,23.9,98,1,37,0.00,0.00,2.2,2.9,0.0,0.00
2022-01-10T02:00,20.2,23.7,99,3,100,0.00,0.00,2.9,4.0,0.0,0.00
2022-01-10T03:00,20.4,24.3,100,3,100,0.00,0.00,0.8,4.0,0.0,0.00
2022-01-10T04:00,20.5,24.1,100,3,100,0.00,0.00,3.3,6.5,0.0,0.00
2022-01-10T05:00,20.1,23.4,100,3,100,0.00,0.00,4.3,7.2,0.0,0.00
2022-01-10T06:00,20.9,24.4,98,3,100,0.00,0.00,4.5,10.4,39.0,1777.70
2022-01-10T07:00,22.1,26.0,92,53,100,0.70,0.70,2.6,9.7,119.0,2623.69
2022-01-10T08:00,22.0,26.1,94,61,100,2.20,2.20,1.8,14.4,138.0,0.00
2022-01-10T09:00,22.1,25.9,92,61,95,1.30,1.30,2.9,14.4,302.0,233.93
2022-01-10T10:00,25.7,29.4,79,61,100,1.50,1.50,7.3,15.8,290.0,357.69
2022-01-10T11:00,27.0,31.9,74,3,100,0.00,0.00,9.3,27.7,788.0,3600.00
2022-01-10T12:00,26.6,30.9,74,53,70,0.50,0.50,12.5,31.0,795.0,3600.00
2022-01-10T13:00,25.9,29.1,78,51,52,0.30,0.30,16.1,34.9,690.0,3600.00
2022-01-10T14:00,26.5,29.9,76,51,41,0.10,0.10,16.1,35.6,740.0,3600.00
2022-01-10T15:00,26.2,29.0,76,1,35,0.00,0.00,18.5,39.6,716.0,3600.00
2022-01-10T16:00,25.8,27.9,78,0,18,0.00,0.00,19.9,42.5,595.0,3600.00
2022-01-10T17:00,25.2,27.1,79,1,45,0.00,0.00,18.6,42.1,436.0,3600.00
2022-01-10T18:00,24.5,26.6,82,1,35,0.00,0.00,16.6,37.8,237.0,3600.00
2022-01-10T19:00,23.5,26.0,87,1,20,0.00,0.00,13.4,32.8,77.0,3600.00
2022-01-10T20:00,22.9,25.6,91,0,14,0.00,0.00,12.1,25.2,1.0,0.00
2022-01-10T21:00,22.5,25.6,93,0,9,0.00,0.00,10.0,22.3,0.0,0.00
2022-01-10T22:00,22.1,25.2,95,0,1,0.00,0.00,10.2,18.4,0.0,0.00
2022-01-10T23:00,21.9,25.1,96,0,5,0.00,0.00,8.8,18.4,0.0,0.00
2022-01-11T00:00,21.5,24.9,96,0,4,0.00,0.00,6.6,15.1,0.0,0.00
2022-01-11T01:00,21.1,24.5,97,0,5,0.00,0.00,5.8,10.8,0.0,0.00
2022-01-11T02:00,20.5,23.8,98,1,24,0.00,0.00,4.9,9.4,0.0,0.00
2022-01-11T03:00,19.8,22.7,99,2,60,0.00,0.00,5.2,9.0,0.0,0.00
2022-01-11T04:00,19.2,21.9,99,3,90,0.00,0.00,5.8,9.7,0.0,0.00
2022-01-11T05:00,19.0,21.3,100,3,100,0.00,0.00,6.6,11.5,0.0,0.00
2022-01-11T06:00,19.9,23.0,98,3,100,0.00,0.00,3.7,11.9,49.0,3600.00
2022-01-11T07:00,21.9,25.9,93,2,59,0.00,0.00,1.4,9.4,210.0,3600.00
2022-01-11T08:00,24.2,27.9,81,3,98,0.00,0.00,3.7,12.6,425.0,3600.00
2022-01-11T09:00,25.2,28.6,76,3,97,0.00,0.00,5.9,17.3,517.0,3600.00
2022-01-11T10:00,25.9,28.9,76,51,100,0.20,0.20,10.2,22.7,555.0,3600.00
2022-01-11T11:00,25.4,28.5,78,53,100,0.80,0.80,9.2,26.3,544.0,3600.00
2022-01-11T12:00,25.6,29.2,82,51,100,0.30,0.30,11.2,26.3,591.0,3600.00
2022-01-11T13:00,25.0,29.2,85,51,100,0.40,0.40,8.1,28.4,607.0,3600.00
2022-01-11T14:00,24.5,28.2,85,51,100,0.20,0.20,7.6,20.9,304.0,0.00
2022-01-11T15:00,23.4,27.6,89,51,100,0.30,0.30,2.4,22.0,254.0,0.00
2022-01-11T16:00,22.5,25.8,92,61,100,1.50,1.50,7.6,17.3,132.0,0.00
2022-01-11T17:00,22.0,25.3,94,55,100,1.00,1.00,7.3,15.8,168.0,0.00
2022-01-11T18:00,21.8,25.1,94,51,100,0.30,0.30,6.4,16.6,61.0,0.00
2022-01-11T19:00,21.0,23.6,98,51,100,0.30,0.30,11.0,20.5,14.0,0.00
2022-01-11T20:00,21.0,23.8,98,51,100,0.20,0.20,9.3,20.2,0.0,0.00
2022-01-11T21:00,20.5,23.3,98,61,100,1.60,1.60,7.8,18.4,0.0,0.00
2022-01-11T22:00,20.8,23.7,97,63,97,4.50,4.50,7.7,18.0,0.0,0.00
2022-01-11T23:00,20.1,22.6,98,2,62,0.00,0.00,8.9,16.2,0.0,0.00
2022-01-12T00:00,19.8,21.7,98,3,100,0.00,0.00,10.9,20.5,0.0,0.00
2022-01-12T01:00,19.9,21.8,97,51,88,0.10,0.10,10.9,20.2,0.0,0.00
2022-01-12T02:00,19.5,21.1,98,55,100,1.10,1.10,11.9,24.8,0.0,0.00
2022-01-12T03:00,19.6,21.6,98,61,100,2.00,2.00,10.4,22.0,0.0,0.00
2022-01-12T04:00,19.5,20.9,97,61,100,1.30,1.30,14.0,26.3,0.0,0.00
2022-01-12T05:00,19.1,20.2,97,55,100,1.00,1.00,14.4,28.8,0.0,0.00
2022-01-12T06:00,18.9,20.0,95,53,100,0.90,0.90,12.2,27.4,9.0,0.00
2022-01-12T07:00,19.2,20.7,94,51,100,0.30,0.30,11.0,21.6,70.0,0.00
2022-01-12T08:00,19.6,20.5,93,3,100,0.00,0.00,15.5,27.7,93.0,0.00
2022-01-12T09:00,20.8,20.9,87,51,100,0.40,0.40,21.4,43.2,403.0,3600.00
2022-01-12T10:00,20.4,21.2,93,61,100,1.50,1.50,18.0,42.8,253.0,0.00
2022-01-12T11:00,21.5,22.5,86,51,74,0.20,0.20,16.6,38.5,449.0,3600.00
2022-01-12T12:00,23.1,23.9,73,2,53,0.00,0.00,16.9,36.4,623.0,3600.00
2022-01-12T13:00,23.1,23.5,72,51,100,0.10,0.10,16.6,36.4,505.0,3600.00
2022-01-12T14:00,22.8,23.0,69,3,100,0.00,0.00,15.1,34.9,300.0,0.00
