latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-30.474518,151.65688,976.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Armidale,-30.5128,151.6686,2022-01-01T00:00,12.7,11.4,95,3,100,24,0.00,0.00,13.3,23.0,0.0,0.00,12.1,435.00
Armidale,-30.5128,151.6686,2022-01-01T01:00,12.7,11.7,96,3,100,95,0.00,0.00,10.8,23.8,0.0,0.00,12.2,430.00
Armidale,-30.5128,151.6686,2022-01-01T02:00,12.8,11.9,95,3,100,100,0.00,0.00,10.3,19.1,0.0,0.00,12.2,410.00
Armidale,-30.5128,151.6686,2022-01-01T03:00,13.1,12.4,95,3,100,100,0.00,0.00,9.5,19.1,0.0,0.00,12.5,365.00
Armidale,-30.5128,151.6686,2022-01-01T04:00,13.3,12.3,95,3,100,100,0.00,0.00,12.6,21.6,0.0,0.00,12.7,340.00
Armidale,-30.5128,151.6686,2022-01-01T05:00,13.2,12.3,96,51,100,99,0.10,0.10,11.9,22.3,0.0,0.00,12.7,370.00
Armidale,-30.5128,151.6686,2022-01-01T06:00,13.6,13.1,94,51,100,1,0.10,0.10,9.7,21.2,28.0,0.00,13.0,390.00
Armidale,-30.5128,151.6686,2022-01-01T07:00,14.4,13.8,92,51,100,9,0.40,0.40,10.4,19.1,76.0,0.00,13.4,460.00
Armidale,-30.5128,151.6686,2022-01-01T08:00,15.7,14.3,82,51,100,100,0.10,0.10,15.6,29.9,205.0,0.00,13.6,490.00
Armidale,-30.5128,151.6686,2022-01-01T09:00,16.4,14.9,77,3,100,34,0.00,0.00,15.7,30.2,202.0,0.00,13.8,780.00
Armidale,-30.5128,151.6686,2022-01-01T10:00,18.9,18.5,74,3,100,7,0.00,0.00,12.3,30.2,470.0,1190.48,15.7,935.00
Armidale,-30.5128,151.6686,2022-01-01T11:00,18.8,17.8,70,3,83,20,0.00,0.00,14.1,29.5,522.0,1896.62,15.2,1160.00
Armidale,-30.5128,151.6686,2022-01-01T12:00,20.5,22.1,58,3,100,5,0.00,0.00,10.7,30.6,978.0,3600.00,15.3,970.00
Armidale,-30.5128,151.6686,2022-01-01T13:00,19.4,18.8,62,3,93,18,0.00,0.00,13.4,28.4,697.0,3600.00,14.7,1060.00
Armidale,-30.5128,151.6686,2022-01-01T14:00,18.1,17.2,74,51,70,39,0.30,0.30,13.5,31.3,515.0,2741.90,15.0,1170.00
Armidale,-30.5128,151.6686,2022-01-01T15:00,19.1,19.2,71,51,59,32,0.10,0.10,10.0,28.4,603.0,3600.00,15.6,1235.00
Armidale,-30.5128,151.6686,2022-01-01T16:00,19.9,19.6,67,1,31,8,0.00,0.00,11.7,24.1,582.0,3600.00,15.9,1185.00
Armidale,-30.5128,151.6686,2022-01-01T17:00,16.5,15.7,84,53,74,29,0.50,0.50,14.4,33.8,319.0,3600.00,14.7,1045.00
Armidale,-30.5128,151.6686,2022-01-01T18:00,15.9,15.2,85,53,79,59,0.80,0.80,13.0,28.1,192.0,3600.00,14.2,620.00
Armidale,-30.5128,151.6686,2022-01-01T19:00,14.9,14.7,93,1,28,9,0.00,0.00,10.1,24.5,35.0,3057.67,14.1,520.00
Armidale,-30.5128,151.6686,2022-01-01T20:00,13.9,13.7,99,2,64,55,0.00,0.00,9.3,18.4,0.0,0.00,13.8,285.00
Armidale,-30.5128,151.6686,2022-01-01T21:00,13.6,13.3,100,3,100,100,0.00,0.00,9.9,18.0,0.0,0.00,13.6,285.00
Armidale,-30.5128,151.6686,2022-01-01T22:00,13.8,14.1,99,3,100,28,0.00,0.00,5.8,25.2,0.0,0.00,13.6,280.00
Armidale,-30.5128,151.6686,2022-01-01T23:00,13.6,13.6,98,1,38,37,0.00,0.00,7.6,14.4,0.0,0.00,13.4,290.00
Armidale,-30.5128,151.6686,2022-01-02T00:00,12.6,12.5,99,1,34,29,0.00,0.00,6.6,13.0,0.0,0.00,12.5,325.00
Armidale,-30.5128,151.6686,2022-01-02T01:00,12.1,11.9,100,3,100,100,0.00,0.00,5.6,9.7,0.0,0.00,12.1,360.00
Armidale,-30.5128,151.6686,2022-01-02T02:00,12.9,12.7,99,3,100,100,0.00,0.00,7.3,13.3,0.0,0.00,12.8,360.00
Armidale,-30.5128,151.6686,2022-01-02T03:00,13.3,13.2,100,3,100,100,0.00,0.00,8.0,15.1,0.0,0.00,13.2,305.00
Armidale,-30.5128,151.6686,2022-01-02T04:00,13.2,13.2,100,3,100,100,0.00,0.00,7.6,14.8,0.0,0.00,13.2,300.00
Armidale,-30.5128,151.6686,2022-01-02T05:00,13.2,13.1,99,3,100,100,0.00,0.00,7.3,15.1,0.0,0.00,13.1,285.00
Armidale,-30.5128,151.6686,2022-01-02T06:00,13.5,13.4,98,3,100,100,0.00,0.00,8.0,16.9,33.0,0.00,13.3,280.00
Armidale,-30.5128,151.6686,2022-01-02T07:00,14.4,14.0,93,3,100,100,0.00,0.00,9.2,19.4,167.0,3314.77,13.5,345.00
Armidale,-30.5128,151.6686,2022-01-02T08:00,16.4,16.0,82,3,100,100,0.00,0.00,10.1,22.3,390.0,3600.00,14.3,530.00
Armidale,-30.5128,151.6686,2022-01-02T09:00,18.1,17.5,73,3,100,100,0.00,0.00,11.5,25.2,560.0,3600.00,14.9,725.00
Armidale,-30.5128,151.6686,2022-01-02T10:00,20.6,21.1,63,1,23,10,0.00,0.00,11.2,27.0,745.0,3600.00,15.9,925.00
Armidale,-30.5128,151.6686,2022-01-02T11:00,21.6,22.6,56,51,29,16,0.10,0.10,14.0,30.6,973.0,3600.00,16.0,1050.00
Armidale,-30.5128,151.6686,2022-01-02T12:00,21.8,22.6,55,51,50,27,0.30,0.30,15.1,32.4,964.0,3600.00,16.0,1065.00
Armidale,-30.5128,151.6686,2022-01-02T13:00,21.4,21.8,61,53,88,24,0.50,0.50,15.3,32.8,859.0,3600.00,16.3,1080.00
Armidale,-30.5128,151.6686,2022-01-02T14:00,20.0,18.7,64,51,99,25,0.40,0.40,15.3,32.0,366.0,1572.59,15.5,1080.00
Armidale,-30.5128,151.6686,2022-01-02T15:00,19.6,19.1,72,51,63,3,0.20,0.20,13.8,32.0,487.0,3600.00,16.2,930.00
Armidale,-30.5128,151.6686,2022-01-02T16:00,19.6,18.7,70,3,100,19,0.00,0.00,15.3,29.9,386.0,3600.00,15.9,660.00
Armidale,-30.5128,151.6686,2022-01-02T17:00,18.4,17.5,77,0,16,4,0.00,0.00,15.5,30.2,154.0,0.00,15.6,585.00
Armidale,-30.5128,151.6686,2022-01-02T18:00,17.5,16.7,83,1,23,13,0.00,0.00,15.6,31.0,204.0,3600.00,15.4,505.00
Armidale,-30.5128,151.6686,2022-01-02T19:00,15.9,15.3,88,2,67,59,0.00,0.00,13.4,29.9,52.0,3294.63,14.6,465.00
Armidale,-30.5128,151.6686,2022-01-02T20:00,14.8,13.9,94,1,37,37,0.00,0.00,14.1,25.2,0.0,0.00,14.1,340.00
Armidale,-30.5128,151.6686,2022-01-02T21:00,13.8,12.9,98,3,100,100,0.00,0.00,14.0,26.3,0.0,0.00,13.6,280.00
Armidale,-30.5128,151.6686,2022-01-02T22:00,13.5,13.1,99,3,99,100,0.00,0.00,10.0,24.8,0.0,0.00,13.4,295.00
Armidale,-30.5128,151.6686,2022-01-02T23:00,13.2,12.7,100,3,100,100,0.00,0.00,10.4,18.7,0.0,0.00,13.2,325.00
Armidale,-30.5128,151.6686,2022-01-03T00:00,13.1,12.3,99,3,100,100,0.00,0.00,11.3,20.5,0.0,0.00,12.9,335.00
Armidale,-30.5128,151.6686,2022-01-03T01:00,12.9,12.3,99,3,100,100,0.00,0.00,10.5,19.4,0.0,0.00,12.8,345.00
Armidale,-30.5128,151.6686,2022-01-03T02:00,12.8,11.9,99,3,100,100,0.00,0.00,11.3,22.3,0.0,0.00,12.6,365.00
Armidale,-30.5128,151.6686,2022-01-03T03:00,12.4,11.6,99,3,85,85,0.00,0.00,10.5,21.6,0.0,0.00,12.2,395.00
Armidale,-30.5128,151.6686,2022-01-03T04:00,11.7,10.7,100,1,48,48,0.00,0.00,10.4,19.4,0.0,0.00,11.6,390.00
Armidale,-30.5128,151.6686,2022-01-03T05:00,11.3,10.2,99,1,45,45,0.00,0.00,10.1,18.7,0.0,0.00,11.1,390.00
Armidale,-30.5128,151.6686,2022-01-03T06:00,11.9,10.7,97,0,11,11,0.00,0.00,11.5,20.9,67.0,3595.04,11.6,435.00
Armidale,-30.5128,151.6686,2022-01-03T07:00,13.8,12.5,87,1,33,33,0.00,0.00,12.2,25.6,259.0,3600.00,12.3,555.00
Armidale,-30.5128,151.6686,2022-01-03T08:00,15.4,14.3,80,1,31,31,0.00,0.00,11.9,26.3,474.0,3600.00,13.2,720.00
Armidale,-30.5128,151.6686,2022-01-03T09:00,17.5,17.1,73,0,15,15,0.00,0.00,14.0,29.9,720.0,3600.00,14.2,880.00
Armidale,-30.5128,151.6686,2022-01-03T10:00,20.1,19.7,60,2,65,16,0.00,0.00,18.4,39.2,876.0,3600.00,15.1,1045.00
Armidale,-30.5128,151.6686,2022-01-03T11:00,21.7,22.2,55,0,13,13,0.00,0.00,17.2,38.2,984.0,3600.00,15.9,1240.00
Armidale,-30.5128,151.6686,2022-01-03T12:00,22.9,23.3,51,0,15,15,0.00,0.00,19.4,39.6,1073.0,3600.00,16.2,1460.00
Armidale,-30.5128,151.6686,2022-01-03T13:00,23.4,22.9,47,1,24,17,0.00,0.00,22.0,42.8,1018.0,3600.00,16.2,1610.00
Armidale,-30.5128,151.6686,2022-01-03T14:00,23.2,21.6,48,1,47,16,0.00,0.00,23.6,45.4,832.0,3600.00,16.1,1700.00
Armidale,-30.5128,151.6686,2022-01-03T15:00,22.5,21.6,55,1,36,11,0.00,0.00,22.7,46.4,832.0,3600.00,16.6,1675.00
Armidale,-30.5128,151.6686,2022-01-03T16:00,21.6,19.7,59,1,37,34,0.00,0.00,21.1,44.3,538.0,3600.00,16.4,1505.00
Armidale,-30.5128,151.6686,2022-01-03T17:00,21.0,19.0,59,1,24,19,0.00,0.00,20.0,40.7,337.0,3600.00,15.8,1330.00
Armidale,-30.5128,151.6686,2022-01-03T18:00,19.4,17.9,69,0,14,13,0.00,0.00,18.1,39.2,240.0,3600.00,15.6,1160.00
Armidale,-30.5128,151.6686,2022-01-03T19:00,17.2,16.3,80,0,7,6,0.00,0.00,14.8,32.8,54.0,3304.80,14.9,960.00
Armidale,-30.5128,151.6686,2022-01-03T20:00,15.9,15.0,88,1,21,21,0.00,0.00,15.1,27.0,0.0,0.00,14.5,810.00
Armidale,-30.5128,151.6686,2022-01-03T21:00,15.0,14.0,93,1,29,29,0.00,0.00,15.5,28.1,0.0,0.00,14.2,725.00
Armidale,-30.5128,151.6686,2022-01-03T22:00,14.4,13.0,93,3,100,20,0.00,0.00,17.1,30.6,0.0,0.00,13.6,685.00
Armidale,-30.5128,151.6686,2022-01-03T23:00,13.9,12.2,95,1,21,20,0.00,0.00,17.8,32.8,0.0,0.00,13.2,680.00
Armidale,-30.5128,151.6686,2022-01-04T00:00,13.5,12.1,96,1,34,34,0.00,0.00,15.6,32.4,0.0,0.00,13.0,660.00
Armidale,-30.5128,151.6686,2022-01-04T01:00,13.1,11.8,97,1,36,36,0.00,0.00,15.3,28.4,0.0,0.00,12.8,680.00
Armidale,-30.5128,151.6686,2022-01-04T02:00,13.0,11.5,96,1,22,22,0.00,0.00,15.1,28.1,0.0,0.00,12.5,705.00
Armidale,-30.5128,151.6686,2022-01-04T03:00,12.6,10.9,95,0,17,17,0.00,0.00,15.7,28.4,0.0,0.00,12.0,705.00
Armidale,-30.5128,151.6686,2022-01-04T04:00,12.7,10.9,95,2,66,66,0.00,0.00,16.2,29.2,0.0,0.00,12.1,725.00
Armidale,-30.5128,151.6686,2022-01-04T05:00,13.1,11.5,97,3,100,100,0.00,0.00,16.0,29.9,0.0,0.00,12.7,760.00
Armidale,-30.5128,151.6686,2022-01-04T06:00,13.9,12.7,96,3,100,100,0.00,0.00,15.9,30.2,28.0,0.00,13.5,785.00
Armidale,-30.5128,151.6686,2022-01-04T07:00,14.8,13.6,94,3,100,100,0.00,0.00,16.9,31.3,70.0,0.00,14.1,755.00
Armidale,-30.5128,151.6686,2022-01-04T08:00,16.4,14.9,89,3,100,100,0.00,0.00,20.6,37.8,202.0,0.00,15.1,815.00
Armidale,-30.5128,151.6686,2022-01-04T09:00,18.0,16.1,80,51,100,100,0.10,0.10,23.4,44.3,338.0,875.42,15.6,835.00
Armidale,-30.5128,151.6686,2022-01-04T10:00,20.0,18.7,72,51,100,100,0.20,0.20,19.4,45.0,477.0,2759.84,16.5,1025.00
Armidale,-30.5128,151.6686,2022-01-04T11:00,20.4,19.2,72,51,66,66,0.20,0.20,20.0,38.2,535.0,1648.44,16.9,1040.00
Armidale,-30.5128,151.6686,2022-01-04T12:00,21.6,21.1,66,3,100,100,0.00,0.00,21.1,41.8,736.0,3600.00,17.3,1085.00
Armidale,-30.5128,151.6686,2022-01-04T13:00,22.5,22.5,62,3,84,82,0.00,0.00,20.4,41.0,814.0,3600.00,17.6,1035.00
Armidale,-30.5128,151.6686,2022-01-04T14:00,22.8,22.6,62,51,34,28,0.10,0.10,21.2,42.1,802.0,3600.00,17.8,940.00
Armidale,-30.5128,151.6686,2022-01-04T15:00,22.4,21.8,65,51,23,19,0.10,0.10,21.1,42.1,693.0,3600.00,17.8,955.00
Armidale,-30.5128,151.6686,2022-01-04T16:00,22.0,20.9,67,51,23,20,0.10,0.10,21.6,41.4,606.0,3600.00,17.7,915.00
Armidale,-30.5128,151.6686,2022-01-04T17:00,20.7,19.4,72,51,22,18,0.10,0.10,21.9,41.8,443.0,3600.00,17.2,805.00
Armidale,-30.5128,151.6686,2022-01-04T18:00,19.0,17.9,81,51,29,27,0.10,0.10,20.0,41.0,228.0,3600.00,16.6,715.00
Armidale,-30.5128,151.6686,2022-01-04T19:00,17.4,17.0,89,2,61,61,0.00,0.00,15.6,37.8,53.0,3313.37,16.1,685.00
Armidale,-30.5128,151.6686,2022-01-04T20:00,16.4,16.1,95,3,100,100,0.00,0.00,15.0,28.1,0.0,0.00,15.8,680.00
Armidale,-30.5128,151.6686,2022-01-04T21:00,16.3,16.1,96,3,100,100,0.00,0.00,14.7,27.7,0.0,0.00,15.8,645.00
Armidale,-30.5128,151.6686,2022-01-04T22:00,16.4,16.4,97,3,100,100,0.00,0.00,13.7,28.4,0.0,0.00,16.0,600.00
Armidale,-30.5128,151.6686,2022-01-04T23:00,16.2,16.8,99,51,100,100,0.10,0.10,9.8,23.4,0.0,0.00,16.0,570.00
Armidale,-30.5128,151.6686,2022-01-05T00:00,16.3,16.6,98,51,100,100,0.20,0.20,12.4,22.0,0.0,0.00,16.1,610.00
Armidale,-30.5128,151.6686,2022-01-05T01:00,16.4,16.3,97,51,100,100,0.10,0.10,14.1,25.2,0.0,0.00,15.9,610.00
Armidale,-30.5128,151.6686,2022-01-05T02:00,16.1,16.1,98,51,100,100,0.10,0.10,14.3,25.6,0.0,0.00,15.9,595.00
Armidale,-30.5128,151.6686,2022-01-05T03:00,16.0,15.7,98,51,100,100,0.10,0.10,15.8,27.0,0.0,0.00,15.8,590.00
Armidale,-30.5128,151.6686,2022-01-05T04:00,16.1,15.9,98,51,100,100,0.10,0.10,14.7,27.4,0.0,0.00,15.8,600.00
Armidale,-30.5128,151.6686,2022-01-05T05:00,16.0,15.9,99,51,100,100,0.10,0.10,14.6,26.6,0.0,0.00,15.8,605.00
Armidale,-30.5128,151.6686,2022-01-05T06:00,16.2,15.6,98,51,100,100,0.10,0.10,18.2,29.9,18.0,0.00,16.0,580.00
Armidale,-30.5128,151.6686,2022-01-05T07:00,16.5,14.9,96,51,100,100,0.20,0.20,24.9,42.5,71.0,0.00,16.1,630.00
Armidale,-30.5128,151.6686,2022-01-05T08:00,18.0,16.4,86,51,56,56,0.20,0.20,23.8,45.4,233.0,1177.24,16.3,680.00
Armidale,-30.5128,151.6686,2022-01-05T09:00,20.3,18.8,73,51,100,100,0.10,0.10,25.1,48.6,625.0,3600.00,17.0,850.00
Armidale,-30.5128,151.6686,2022-01-05T10:00,21.9,21.1,70,51,100,100,0.10,0.10,21.8,47.5,600.0,3600.00,18.1,975.00
Armidale,-30.5128,151.6686,2022-01-05T11:00,21.9,21.6,72,51,45,39,0.30,0.30,20.7,41.4,657.0,3600.00,18.2,1100.00
Armidale,-30.5128,151.6686,2022-01-05T12:00,22.9,24.0,68,53,74,47,0.70,0.70,21.4,42.5,951.0,3600.00,18.6,1175.00
Armidale,-30.5128,151.6686,2022-01-05T13:00,22.9,22.9,69,51,27,8,0.20,0.20,20.7,43.2,693.0,3600.00,18.8,905.00
Armidale,-30.5128,151.6686,2022-01-05T14:00,22.6,22.9,68,51,74,48,0.20,0.20,24.5,47.9,909.0,3600.00,18.4,865.00
Armidale,-30.5128,151.6686,2022-01-05T15:00,22.2,21.4,72,51,53,13,0.20,0.20,21.8,47.9,533.0,3600.00,18.6,825.00
Armidale,-30.5128,151.6686,2022-01-05T16:00,21.5,20.7,75,51,53,23,0.10,0.10,22.8,45.0,568.0,3600.00,18.4,790.00
Armidale,-30.5128,151.6686,2022-01-05T17:00,20.6,19.8,79,51,81,21,0.30,0.30,22.3,43.9,390.0,3600.00,18.1,780.00
Armidale,-30.5128,151.6686,2022-01-05T18:00,18.9,18.4,88,51,93,89,0.20,0.20,20.2,41.8,130.0,3204.83,17.5,690.00
Armidale,-30.5128,151.6686,2022-01-05T19:00,17.8,17.6,95,2,77,44,0.00,0.00,18.3,37.1,37.0,1265.49,17.2,600.00
Armidale,-30.5128,151.6686,2022-01-05T20:00,17.0,17.1,99,3,100,100,0.00,0.00,16.2,33.5,0.0,0.00,16.9,550.00
Armidale,-30.5128,151.6686,2022-01-05T21:00,17.0,17.1,99,3,100,100,0.00,0.00,16.7,30.2,0.0,0.00,16.9,595.00
Armidale,-30.5128,151.6686,2022-01-05T22:00,17.6,17.1,94,3,100,75,0.00,0.00,19.9,33.1,0.0,0.00,17.0,670.00
Armidale,-30.5128,151.6686,2022-01-05T23:00,17.0,16.5,96,3,100,100,0.00,0.00,18.0,36.4,0.0,0.00,16.4,695.00
Armidale,-30.5128,151.6686,2022-01-06T00:00,17.0,16.6,93,3,100,100,0.00,0.00,17.3,32.8,0.0,0.00,16.2,705.00
Armidale,-30.5128,151.6686,2022-01-06T01:00,17.0,16.3,94,3,99,99,0.00,0.00,18.1,32.8,0.0,0.00,16.2,720.00
Armidale,-30.5128,151.6686,2022-01-06T02:00,16.7,16.0,94,3,91,91,0.00,0.00,18.1,33.1,0.0,0.00,16.0,690.00
Armidale,-30.5128,151.6686,2022-01-06T03:00,16.5,15.9,96,3,96,96,0.00,0.00,17.8,33.5,0.0,0.00,16.0,645.00
Armidale,-30.5128,151.6686,2022-01-06T04:00,16.4,15.7,96,3,91,91,0.00,0.00,18.4,33.8,0.0,0.00,15.9,625.00
Armidale,-30.5128,151.6686,2022-01-06T05:00,16.0,15.1,96,3,100,100,0.00,0.00,19.1,34.9,0.0,0.00,15.6,600.00
Armidale,-30.5128,151.6686,2022-01-06T06:00,16.6,15.0,92,3,96,96,0.00,0.00,23.3,40.7,49.0,2944.68,15.6,585.00
Armidale,-30.5128,151.6686,2022-01-06T07:00,18.0,16.0,83,2,79,78,0.00,0.00,25.6,45.4,180.0,3600.00,16.0,655.00
Armidale,-30.5128,151.6686,2022-01-06T08:00,20.1,18.1,72,3,100,100,0.00,0.00,25.2,47.5,409.0,3600.00,16.7,840.00
Armidale,-30.5128,151.6686,2022-01-06T09:00,21.6,19.8,66,3,100,100,0.00,0.00,24.0,46.8,508.0,3600.00,17.3,910.00
Armidale,-30.5128,151.6686,2022-01-06T10:00,22.6,21.3,67,3,100,99,0.00,0.00,23.2,45.4,554.0,3600.00,18.2,995.00
Armidale,-30.5128,151.6686,2022-01-06T11:00,23.5,23.9,65,1,37,25,0.00,0.00,19.4,44.3,736.0,3600.00,18.9,710.00
Armidale,-30.5128,151.6686,2022-01-06T12:00,22.8,24.0,67,51,73,45,0.20,0.20,20.9,44.3,977.0,3600.00,18.5,915.00
Armidale,-30.5128,151.6686,2022-01-06T13:00,24.0,24.4,65,51,62,35,0.10,0.10,20.8,41.8,767.0,3600.00,19.2,730.00
Armidale,-30.5128,151.6686,2022-01-06T14:00,23.1,24.9,71,53,93,52,0.90,0.90,17.7,44.6,879.0,3600.00,19.3,730.00
Armidale,-30.5128,151.6686,2022-01-06T15:00,21.7,20.9,70,51,82,37,0.10,0.10,19.8,39.2,427.0,3310.45,17.9,690.00
Armidale,-30.5128,151.6686,2022-01-06T16:00,21.9,20.7,70,51,62,48,0.20,0.20,22.3,42.5,459.0,3600.00,18.0,705.00
Armidale,-30.5128,151.6686,2022-01-06T17:00,21.0,19.9,76,51,68,45,0.40,0.40,23.5,43.2,359.0,3600.00,17.9,680.00
Armidale,-30.5128,151.6686,2022-01-06T18:00,20.2,19.6,80,51,83,57,0.10,0.10,20.5,43.2,215.0,3600.00,17.7,690.00
Armidale,-30.5128,151.6686,2022-01-06T19:00,18.9,18.6,87,3,100,100,0.00,0.00,18.1,37.4,44.0,3305.16,17.3,710.00
Armidale,-30.5128,151.6686,2022-01-06T20:00,18.3,17.9,90,3,100,100,0.00,0.00,18.7,33.8,0.0,0.00,17.1,715.00
Armidale,-30.5128,151.6686,2022-01-06T21:00,17.9,17.5,93,3,100,100,0.00,0.00,18.4,34.2,0.0,0.00,17.0,705.00
Armidale,-30.5128,151.6686,2022-01-06T22:00,17.5,16.6,89,3,95,36,0.00,0.00,19.7,33.5,0.0,0.00,16.3,705.00
Armidale,-30.5128,151.6686,2022-01-06T23:00,17.0,16.0,91,3,98,97,0.00,0.00,19.1,35.6,0.0,0.00,15.9,720.00
Armidale,-30.5128,151.6686,2022-01-07T00:00,17.0,16.3,93,3,100,100,0.00,0.00,18.2,35.3,0.0,0.00,16.1,725.00
Armidale,-30.5128,151.6686,2022-01-07T01:00,17.4,16.8,92,3,100,100,0.00,0.00,18.0,33.1,0.0,0.00,16.4,690.00
Armidale,-30.5128,151.6686,2022-01-07T02:00,17.1,16.6,91,3,83,82,0.00,0.00,16.9,33.1,0.0,0.00,16.1,655.00
Armidale,-30.5128,151.6686,2022-01-07T03:00,16.6,16.4,93,2,67,58,0.00,0.00,14.4,31.0,0.0,0.00,15.8,665.00
Armidale,-30.5128,151.6686,2022-01-07T04:00,17.0,16.4,93,3,95,94,0.00,0.00,18.1,32.4,0.0,0.00,16.2,710.00
Armidale,-30.5128,151.6686,2022-01-07T05:00,16.9,16.2,93,2,54,54,0.00,0.00,18.1,32.8,0.0,0.00,16.1,725.00
Armidale,-30.5128,151.6686,2022-01-07T06:00,17.5,16.8,89,2,70,70,0.00,0.00,17.5,32.8,56.0,3417.95,16.2,710.00
Armidale,-30.5128,151.6686,2022-01-07T07:00,19.0,17.4,80,2,54,54,0.00,0.00,24.5,42.8,220.0,3600.00,16.7,750.00
Armidale,-30.5128,151.6686,2022-01-07T08:00,21.1,19.0,70,2,68,68,0.00,0.00,27.2,49.3,451.0,3600.00,17.3,905.00
Armidale,-30.5128,151.6686,2022-01-07T09:00,22.4,20.5,66,2,50,50,0.00,0.00,27.3,51.5,596.0,3600.00,17.9,985.00
Armidale,-30.5128,151.6686,2022-01-07T10:00,23.4,23.8,67,1,24,14,0.00,0.00,22.5,50.8,818.0,3600.00,19.0,1005.00
Armidale,-30.5128,151.6686,2022-01-07T11:00,24.9,26.4,62,1,33,23,0.00,0.00,19.7,43.2,936.0,3600.00,19.7,1140.00
Armidale,-30.5128,151.6686,2022-01-07T12:00,24.3,26.2,65,53,68,36,0.60,0.60,14.2,39.2,796.0,3600.00,19.6,1225.00
Armidale,-30.5128,151.6686,2022-01-07T13:00,22.7,24.2,69,61,81,28,1.40,1.40,15.7,35.3,809.0,3600.00,18.7,1230.00
Armidale,-30.5128,151.6686,2022-01-07T14:00,23.9,25.6,70,51,57,24,0.20,0.20,14.2,32.0,710.0,3600.00,19.9,1105.00
Armidale,-30.5128,151.6686,2022-01-07T15:00,24.9,25.7,62,3,100,100,0.00,0.00,17.3,33.8,695.0,3600.00,19.7,1060.00
Armidale,-30.5128,151.6686,2022-01-07T16:00,22.4,22.8,71,51,67,11,0.30,0.30,13.6,34.9,224.0,0.00,18.6,870.00
Armidale,-30.5128,151.6686,2022-01-07T17:00,21.5,22.1,76,53,100,100,0.70,0.70,13.3,26.3,280.0,3600.00,18.5,820.00
Armidale,-30.5128,151.6686,2022-01-07T18:00,20.7,20.8,81,1,35,21,0.00,0.00,17.1,31.0,175.0,3600.00,18.3,740.00
Armidale,-30.5128,151.6686,2022-01-07T19:00,19.0,18.8,87,2,72,70,0.00,0.00,18.1,32.8,52.0,3330.12,17.4,665.00
Armidale,-30.5128,151.6686,2022-01-07T20:00,18.1,17.7,90,0,19,8,0.00,0.00,18.6,33.1,0.0,0.00,17.0,575.00
Armidale,-30.5128,151.6686,2022-01-07T21:00,17.8,17.4,92,3,95,95,0.00,0.00,18.0,33.1,0.0,0.00,16.8,530.00
Armidale,-30.5128,151.6686,2022-01-07T22:00,18.0,17.0,90,3,92,100,0.00,0.00,21.2,31.7,0.0,0.00,16.7,545.00
Armidale,-30.5128,151.6686,2022-01-07T23:00,17.5,16.7,91,3,100,100,0.00,0.00,19.9,38.2,0.0,0.00,16.4,580.00
Armidale,-30.5128,151.6686,2022-01-08T00:00,17.4,16.6,92,3,100,100,0.00,0.00,20.1,37.4,0.0,0.00,16.5,540.00
Armidale,-30.5128,151.6686,2022-01-08T01:00,17.7,17.1,90,3,100,100,0.00,0.00,18.1,35.6,0.0,0.00,16.5,520.00
Armidale,-30.5128,151.6686,2022-01-08T02:00,17.7,17.6,89,3,92,91,0.00,0.00,14.8,32.0,0.0,0.00,16.4,510.00
Armidale,-30.5128,151.6686,2022-01-08T03:00,17.0,17.5,93,3,100,100,0.00,0.00,10.5,25.9,0.0,0.00,16.2,505.00
Armidale,-30.5128,151.6686,2022-01-08T04:00,17.1,17.8,92,3,98,98,0.00,0.00,9.7,17.6,0.0,0.00,16.2,480.00
Armidale,-30.5128,151.6686,2022-01-08T05:00,16.9,17.0,92,2,57,57,0.00,0.00,12.5,21.2,0.0,0.00,16.0,430.00
Armidale,-30.5128,151.6686,2022-01-08T06:00,17.5,17.6,90,0,0,0,0.00,0.00,12.3,22.0,52.0,3370.54,16.2,405.00
Armidale,-30.5128,151.6686,2022-01-08T07:00,19.2,20.3,85,0,3,3,0.00,0.00,8.2,21.6,248.0,3600.00,17.3,450.00
Armidale,-30.5128,151.6686,2022-01-08T08:00,21.5,22.8,76,0,0,0,0.00,0.00,8.7,20.5,489.0,3600.00,18.5,590.00
Armidale,-30.5128,151.6686,2022-01-08T09:00,23.9,26.5,67,0,4,4,0.00,0.00,6.5,20.9,701.0,3600.00,19.5,895.00
Armidale,-30.5128,151.6686,2022-01-08T10:00,22.2,26.4,68,51,38,20,0.10,0.10,1.1,18.0,879.0,3600.00,18.1,780.00
Armidale,-30.5128,151.6686,2022-01-08T11:00,23.6,26.2,63,51,88,12,0.20,0.20,3.3,13.0,691.0,3600.00,18.7,995.00
Armidale,-30.5128,151.6686,2022-01-08T12:00,24.4,26.9,61,51,31,19,0.40,0.40,9.0,22.3,837.0,3600.00,19.0,1040.00
