mode,alert_id,effect,cause,header,description,start_unix,end_unix,route_id,stop_id,agency_id
buses,7f95091d-22bd-54d0-9275-ed8601cf6394,4,10,"Footbridge Blvd, Wentworth Point bus diversions","From 5 AM Tuesday 2 to 7 AM Monday 15 June, buses will divert and miss some stops while roadworks take place.",1780340400,1781470800,2507_N81,,2507
buses,7f95091d-22bd-54d0-9275-ed8601cf6394,4,10,"Footbridge Blvd, Wentworth Point bus diversions","From 5 AM Tuesday 2 to 7 AM Monday 15 June, buses will divert and miss some stops while roadworks take place.",1780340400,1781470800,2507_N81,,2507
buses,7f95091d-22bd-54d0-9275-ed8601cf6394,4,10,"Footbridge Blvd, Wentworth Point bus diversions","From 5 AM Tuesday 2 to 7 AM Monday 15 June, buses will divert and miss some stops while roadworks take place.",1780340400,1781470800,2459_526,,2459
buses,7f95091d-22bd-54d0-9275-ed8601cf6394,4,10,"Footbridge Blvd, Wentworth Point bus diversions","From 5 AM Tuesday 2 to 7 AM Monday 15 June, buses will divert and miss some stops while roadworks take place.",1780340400,1781470800,2459_526,,2459
buses,7f95091d-22bd-54d0-9275-ed8601cf6394,4,10,"Footbridge Blvd, Wentworth Point bus diversions","From 5 AM Tuesday 2 to 7 AM Monday 15 June, buses will divert and miss some stops while roadworks take place.",1780340400,1781470800,2507_533,,2507
buses,7f95091d-22bd-54d0-9275-ed8601cf6394,4,10,"Footbridge Blvd, Wentworth Point bus diversions","From 5 AM Tuesday 2 to 7 AM Monday 15 June, buses will divert and miss some stops while roadworks take place.",1780340400,1781470800,2507_533,,2507
buses,7f95091d-22bd-54d0-9275-ed8601cf6394,4,10,"Footbridge Blvd, Wentworth Point bus diversions","From 5 AM Tuesday 2 to 7 AM Monday 15 June, buses will divert and miss some stops while roadworks take place.",1780340400,1781470800,2459_770s,,2459
buses,7f95091d-22bd-54d0-9275-ed8601cf6394,4,10,"Footbridge Blvd, Wentworth Point bus diversions","From 5 AM Tuesday 2 to 7 AM Monday 15 June, buses will divert and miss some stops while roadworks take place.",1780340400,1781470800,2459_770s,,2459
buses,70efff49-241a-523f-904b-acb84bf645c8,6,2,Parramatta CBD diversions due to Parramatta Half Marathon,"On Sunday 21 June, from 3AM to 11AM, route 545 buses will be diverting and using different stops while roads are closed for the Parramatta Half Marathon. 
Buses will divert around George St and Macarthur St via Wilde Ave, Smith St and Station St East in both directions to access Parramatta Bus Interchange, making stops along the detoured route. 
Stops on George St and Macarthur St will be missed in both directions. 
Visit the Parramatta Half Marathon event page for more details.",1781974800,1782003611,2501_545,,2501
buses,08c2a2ac-b846-5919-90a3-77e092b37d73,4,10,"York St, Sydney bus diversions","From 4 PM Sunday 21 to 5 AM Monday 22 June, buses will divert and miss stop Q V B, York St, Stand D and instead use Stand E while roadworks take place.",1782021600,1782068400,2507_120,,2507
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2454_N70,,2454
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2454_N70,,2454
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N50,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N50,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N60,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N60,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N70,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N70,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N71,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N71,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N92,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_N92,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2508_BN1,,2508
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2508_BN1,,2508
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2508_100,,2508
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2507_120,,2507
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2514_194X,,2514
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2514_194,,2514
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2514_270,,2514
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2514_271,,2514
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2514_273,,2514
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2514_274,,2514
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2509_311,,2509
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2509_324,,2509
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2509_325,,2509
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2459_437,,2459
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2459_437,,2459
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2459_441,,2459
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2459_442,,2459
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2514_594,,2514
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_607X,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_607X,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_610X,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_610X,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_613X,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_614X,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_615X,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2504_616X,,2504
buses,5fd41dd4-0e18-53b1-95d8-9e62efb3de0d,8,10,Temporary bus diversions due to construction work,"Friday 26 and Saturday 27 June
From 4PM to 5AM, route 610X, 607X, N50, N60, N70, N71 and N92 services will divert and miss stops due to construction work.",1782453600,1782500447,2459_653s,,2459
buses,5150d4de-4acc-5307-89e7-e4f953619205,4,10,"Margaret St, Sydney bus diversions",From 10 PM Sunday 28 to 5 AM Monday 2 June buses will divert and miss some stops while roadworks take place.,1782648000,1782673200,2507_288,,2507
buses,5150d4de-4acc-5307-89e7-e4f953619205,4,10,"Margaret St, Sydney bus diversions",From 10 PM Sunday 28 to 5 AM Monday 2 June buses will divert and miss some stops while roadworks take place.,1782648000,1782673200,2507_290,,2507
buses,5150d4de-4acc-5307-89e7-e4f953619205,4,10,"Margaret St, Sydney bus diversions",From 10 PM Sunday 28 to 5 AM Monday 2 June buses will divert and miss some stops while roadworks take place.,1782648000,1782673200,2507_292,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781694000,1781722800,2507_52,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781694000,1781722800,2507_500N,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781694000,1781722800,2507_500X,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781694000,1781722800,2507_505,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781694000,1781722800,2507_506,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781694000,1781722800,2507_507,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781780400,1781809200,2507_52,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781780400,1781809200,2507_500N,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781780400,1781809200,2507_500X,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781780400,1781809200,2507_505,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781780400,1781809200,2507_506,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1781780400,1781809200,2507_507,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782039600,1782068400,2507_52,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782039600,1782068400,2507_500N,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782039600,1782068400,2507_500X,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782039600,1782068400,2507_505,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782039600,1782068400,2507_506,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782039600,1782068400,2507_507,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782126000,1782154800,2507_52,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782126000,1782154800,2507_500N,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782126000,1782154800,2507_500X,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782126000,1782154800,2507_505,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782126000,1782154800,2507_506,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782126000,1782154800,2507_507,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782212400,1782241200,2507_52,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782212400,1782241200,2507_500N,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782212400,1782241200,2507_500X,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782212400,1782241200,2507_505,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782212400,1782241200,2507_506,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782212400,1782241200,2507_507,,2507
buses,4216d520-490c-58fc-a15f-859df37c753f,8,10,"Town Hall House, Druitt St nightly bus stop closure","Wednesday 17 June to Thursday 9 July 
Each night from 9PM to 5AM on Sundays to Thursdays, route 500N, 500X, 505, 506, 507, and 52 services will miss bus stop Town Hall House, Druitt St, Stand N due to the nightly closure of the Druitt St bus lane for expansion joint works on the Western Distributor.
Buses will divert via King St and York St.",1782298800,1782327600,2507_52,,2507
